Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,23,DET,NBA,SF,25,NA,154,7,17.5,0.4,2.1,2.8,0.75,4.9,5.6,10.5,1.4,2.6,0.2,3.3,6.5,16.1
Career,NA,,NBA,,25,NA,154,7,17.5,0.4,2.1,2.8,0.75,4.9,5.6,10.5,1.4,2.6,0.2,3.3,6.5,16.1
