,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,26,SAS,NBA,C,60,738,.529,3.9,.995,.534,.424,.026,.010,.005,.532,.696,.370,.000,.000,.000,.505,.084,14,,.000,,0,0
2011-12,27,SAS,NBA,C,59,1121,.618,3.3,1.000,.641,.318,.026,.015,.000,.618,.764,.385,.222,.000,,.670,.090,29,,,,0,0
2012-13,28,SAS,NBA,PF,81,1997,.560,3.1,.996,.689,.286,.012,.009,.004,.561,.683,.286,.571,.000,.000,.752,.103,56,,.000,,1,0
2013-14,29,SAS,NBA,C,59,1271,.523,3.8,.991,.598,.355,.014,.023,.009,.528,.633,.366,.000,.625,.000,.669,.107,32,,.333,.000,1,0
2014-15,30,SAS,NBA,C,52,1030,.558,3.2,1.000,.611,.370,.017,.003,.000,.558,.600,.509,.200,.000,,.692,.043,12,,,,0,0
2015-16,31,ATL,NBA,C,36,579,.523,3.0,.987,.748,.194,.013,.032,.013,.529,.595,.333,.000,.400,.000,.753,.077,12,,.500,.000,1,0
2016-17,32,PHI,NBA,C,8,76,.452,6.7,.806,.613,.194,.000,.000,.194,.480,.526,.333,,,.333,.750,.032,1,1.000,.167,.000,0,0
Career,,,NBA,,355,6812,.555,3.4,.993,.640,.322,.017,.013,.007,.558,.667,.373,.212,.269,.143,.689,.087,156,1.000,.214,.000,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,SAS,NBA,,311,6157,.560,3.4,.997,.631,.336,.018,.012,.003,.562,.677,.375,.226,.238,.000,.683,.089,143,,.167,.000,2,0
1 season,,ATL,NBA,,36,579,.523,3.0,.987,.748,.194,.013,.032,.013,.529,.595,.333,.000,.400,.000,.753,.077,12,,.500,.000,1,0
1 season,,PHI,NBA,,8,76,.452,6.7,.806,.613,.194,.000,.000,.194,.480,.526,.333,,,.333,.750,.032,1,1.000,.167,.000,0,0
