,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,26,SAS,NBA,C,3,50,.625,2.4,1.000,.750,.250,.000,.000,.000,.625,.750,.250,,,,.600,.000,0,,,,0,0
2011-12,27,SAS,NBA,C,13,168,.638,2.4,1.000,.723,.277,.000,.000,.000,.638,.853,.077,,,,.833,.106,4,,,,0,0
2012-13,28,SAS,NBA,PF,19,388,.536,3.8,.988,.595,.357,.024,.012,.012,.542,.660,.400,.000,.000,.000,.778,.119,8,,.000,,0,0
2013-14,29,SAS,NBA,C,23,516,.610,3.2,.990,.750,.230,.000,.010,.010,.616,.720,.261,,1.000,.000,.787,.130,12,,.000,,1,0
2014-15,30,SAS,NBA,C,7,123,.375,2.8,1.000,.750,.250,.000,.000,.000,.375,.444,.167,,,,.778,.042,1,,,,0,0
Career,,,NBA,,65,1245,.572,3.2,.993,.697,.280,.007,.007,.007,.576,.704,.276,.000,.500,.000,.781,.107,25,,.000,,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,SAS,NBA,,65,1245,.572,3.2,.993,.697,.280,.007,.007,.007,.576,.704,.276,.000,.500,.000,.781,.107,25,,.000,,1,0
