,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2010-11,26,SAS,NBA,C,60,738,,,,4%,96%,0.0,-8.0,5,12,46,7,58,8,62,15,22
2011-12,27,SAS,NBA,C,59,1121,,,,12%,88%,+10.0,+3.3,28,28,59,20,89,5,161,23,34
2012-13,28,SAS,NBA,PF,81,1997,,,,41%,59%,+10.2,+6.8,47,24,80,18,135,15,291,26,80
2013-14,29,SAS,NBA,C,59,1271,,,,53%,47%,+10.4,+3.3,32,18,60,16,83,7,203,18,43
2014-15,30,SAS,NBA,C,52,1030,,,,53%,47%,+11.7,+7.0,26,17,43,11,56,8,178,10,27
2015-16,31,ATL,NBA,C,36,579,,,,,100%,+9.4,+6.7,7,7,34,7,24,2,67,4,19
2016-17,32,PHI,NBA,C,8,76,,,,,100%,-5.5,+0.5,3,3,3,0,4,0,8,0,5
Career,,,NBA,,355,6812,,,,32%,68%,+9.1,+3.9,148,109,325,79,449,45,970,96,230
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,SAS,NBA,,311,6157,,,,36%,64%,+9.3,+3.7,138,99,288,72,421,43,895,92,206
1 season,,ATL,NBA,,36,579,,,,,100%,+9.4,+6.7,7,7,34,7,24,2,67,4,19
1 season,,PHI,NBA,,8,76,,,,,100%,-5.5,+0.5,3,3,3,0,4,0,8,0,5
