,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2013-14,26,WAS,NBA,PF,9,146,,,,100%,,-4.2,-6.9,0,0,10,1,3,1,19,0,3
2017-18,30,IND,NBA,PF,7,64,,,,99%,1%,+2.7,-4.4,0,0,2,1,4,0,0,1,1
Career,,,NBA,,16,210,,,,100%,,-2.1,-6.1,0,0,12,2,7,1,19,1,4
,,,,,,,,,,,,,,,,,,,,,,
1 season,,WAS,NBA,,9,146,,,,100%,,-4.2,-6.9,0,0,10,1,3,1,19,0,3
1 season,,IND,NBA,,7,64,,,,99%,1%,+2.7,-4.4,0,0,2,1,4,0,0,1,1
