Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,23,WAS,NBA,PF,65,14,16.4,2.1,3.9,0.549,0,0,0,2.1,3.9,0.552,0.549,1,1.6,0.673,1.5,2.4,3.9,0.5,0.4,0.6,0.6,1.8,5.3
2011-12,24,WAS,NBA,PF,50,32,25.2,3.6,6.8,0.531,0,0,0.5,3.6,6.8,0.531,0.532,1.1,1.9,0.602,2.4,4.1,6.5,0.8,1,0.9,1.2,2.8,8.4
2012-13,25,WAS,NBA,PF,48,14,18.5,2.3,4.6,0.491,0,0.1,0,2.3,4.5,0.502,0.491,0.8,1.5,0.556,2,2.9,5,0.8,0.7,0.3,0.6,2,5.3
2013-14,26,WAS,NBA,PF,72,45,21.6,3.1,5.6,0.551,0,0,0,3.1,5.6,0.554,0.551,0.7,1.1,0.618,2.1,3.2,5.3,0.9,0.6,0.6,0.8,1.8,6.8
2014-15,27,UTA,NBA,PF,79,5,19.8,2.9,5.9,0.487,0.4,1.1,0.345,2.5,4.8,0.518,0.518,1.1,1.9,0.581,1.8,3.3,5,1.1,0.5,0.5,1.1,1.8,7.2
2015-16,28,UTA,NBA,PF,79,2,20.7,2.4,4.9,0.49,0.2,0.5,0.293,2.3,4.4,0.513,0.505,0.9,1.3,0.67,2.1,3.6,5.7,1.1,0.7,0.5,1,2.1,5.9
2016-17,29,BRK,NBA,PF,71,43,24.7,4.3,8.3,0.516,0.4,1.1,0.321,3.9,7.2,0.546,0.537,1,1.5,0.673,2,6,8,1.9,1.1,0.4,1.8,2.1,10
2017-18,30,TOT,NBA,PF,68,7,17,2.6,5,0.516,0.1,0.5,0.242,2.5,4.6,0.545,0.528,1,1.4,0.71,1.7,3,4.7,1.2,0.4,0.3,0.9,1.8,6.3
2017-18,30,BRK,NBA,PF,18,6,21.9,4.3,8.3,0.513,0.2,0.7,0.25,4.1,7.7,0.536,0.523,1.3,2.4,0.558,2.1,4.5,6.6,2.1,0.4,0.3,1.7,2.4,10.1
2017-18,30,PHI,NBA,PF,33,0,15,1.8,3.3,0.56,0.1,0.2,0.286,1.8,3.1,0.578,0.569,1,1.2,0.821,1.4,2.3,3.7,0.8,0.5,0.3,0.6,1.5,4.7
2017-18,30,IND,NBA,PF,17,1,15.8,2.3,4.9,0.464,0.2,0.8,0.214,2.1,4.1,0.514,0.482,0.6,0.6,0.909,1.9,2.6,4.5,1,0.2,0.3,0.5,1.5,5.4
Career,NA,,NBA,,532,162,20.4,2.9,5.6,0.515,0.1,0.5,0.305,2.8,5.2,0.534,0.528,1,1.5,0.636,1.9,3.6,5.5,1.1,0.7,0.5,1,2,6.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,WAS,NBA,,235,105,20.3,2.8,5.2,0.534,0,0,0.1,2.8,5.1,0.538,0.535,0.9,1.5,0.617,2,3.1,5.1,0.8,0.6,0.6,0.8,2,6.4
2 seasons,NA,UTA,NBA,,158,7,20.2,2.6,5.4,0.488,0.3,0.8,0.328,2.4,4.6,0.516,0.512,1,1.6,0.618,1.9,3.4,5.4,1.1,0.6,0.5,1.1,2,6.5
2 seasons,NA,BRK,NBA,,89,49,24.1,4.3,8.3,0.516,0.3,1,0.311,4,7.3,0.544,0.534,1.1,1.7,0.641,2,5.7,7.8,2,0.9,0.4,1.8,2.2,10
1 season,NA,PHI,NBA,,33,0,15,1.8,3.3,0.56,0.1,0.2,0.286,1.8,3.1,0.578,0.569,1,1.2,0.821,1.4,2.3,3.7,0.8,0.5,0.3,0.6,1.5,4.7
1 season,NA,IND,NBA,,17,1,15.8,2.3,4.9,0.464,0.2,0.8,0.214,2.1,4.1,0.514,0.482,0.6,0.6,0.909,1.9,2.6,4.5,1,0.2,0.3,0.5,1.5,5.4
