,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,33,POR,NBA,PG,58,856,.383,20.3,.372,.083,.032,.067,.190,.628,.340,.429,.250,.412,.292,.409,.406,.000,0,.723,.195,.323,0,0
2001-02,34,TOT,NBA,PG,60,1514,.385,16.6,.657,.162,.080,.122,.293,.343,.433,.519,.263,.517,.396,.294,.496,.000,0,.854,.209,.265,0,0
2001-02,34,CHI,NBA,PG,36,961,.394,15.6,.686,.188,.108,.108,.282,.314,.426,.537,.194,.484,.420,.322,.440,.000,0,.862,.144,.308,0,0
2001-02,34,MIL,NBA,PG,24,553,.372,18.0,.612,.122,.037,.144,.309,.388,.443,.478,.571,.556,.362,.260,.588,.000,0,.842,.288,.238,0,0
Career,,,NBA,,118,2370,.385,17.9,.558,.135,.063,.103,.257,.442,.411,.500,.261,.493,.369,.351,.479,.000,0,.779,.202,.292,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,POR,NBA,,58,856,.383,20.3,.372,.083,.032,.067,.190,.628,.340,.429,.250,.412,.292,.409,.406,.000,0,.723,.195,.323,0,0
1 season,,CHI,NBA,,36,961,.394,15.6,.686,.188,.108,.108,.282,.314,.426,.537,.194,.484,.420,.322,.440,.000,0,.862,.144,.308,0,0
1 season,,MIL,NBA,,24,553,.372,18.0,.612,.122,.037,.144,.309,.388,.443,.478,.571,.556,.362,.260,.588,.000,0,.842,.288,.238,0,0
