,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2007-08,22,BOS,NBA,17:19,3,8,0,1,3,8,2,4,2,3,5,3,3,1,3,6,6,6.7
2008-09,23,BOS,NBA,52:52,12,21,0,0,12,21,7,8,6,8,11,6,6,3,4,6,26,20.4
2009-10,24,BOS,NBA,29:20,7,14,0,1,7,14,9,11,5,8,9,2,2,2,3,5,23,19.7
2010-11,25,BOS,NBA,27:11,6,8,0,1,6,8,2,3,2,5,6,2,1,0,3,4,14,7.7
2011-12,26,ORL,NBA,41:02,10,20,0,0,10,20,8,10,7,7,13,1,1,3,3,4,24,18.0
2013-14,28,TOT,NBA,21:30,5,7,0,0,5,7,0,0,3,5,7,3,3,1,2,5,10,11.3
2013-14,28,LAC,NBA,21:30,5,7,0,0,5,7,0,0,3,5,7,3,3,1,2,5,10,11.3
2014-15,29,LAC,NBA,19:14,3,6,0,1,3,6,2,2,3,4,5,2,1,2,2,5,7,5.4
Career,,,,52:52,12,21,0,1,12,21,9,11,7,8,13,6,6,3,4,6,26,20.4
4 Seasons,,BOS,NBA,52:52,12,21,0,1,12,21,9,11,6,8,11,6,6,3,4,6,26,20.4
2 Seasons,,LAC,NBA,21:30,5,7,0,1,5,7,2,2,3,5,7,3,3,2,2,5,10,11.3
1 Season,,ORL,NBA,41:02,10,20,0,0,10,20,8,10,7,7,13,1,1,3,3,4,24,18.0
