,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,22,BOS,NBA,C,69,940,,,,8%,92%,+8.1,-4.4,7,24,70,22,71,17,66,12,29
2008-09,23,BOS,NBA,C,76,1637,,,,35%,65%,+4.4,-6.7,20,13,117,30,89,33,160,17,37
2009-10,24,BOS,NBA,PF,54,933,,,,82%,18%,-3.4,-9.8,14,12,68,19,68,20,91,16,50
2010-11,25,BOS,NBA,C,78,2298,,,,39%,61%,+3.7,-5.5,20,26,116,25,111,14,214,21,64
2011-12,26,ORL,NBA,PF,61,1427,,,,45%,55%,-1.0,-3.5,28,15,40,27,84,10,113,20,43
2012-13,27,ORL,NBA,PF,34,1064,,,,84%,16%,-1.8,+8.1,20,16,32,17,61,13,161,15,45
2013-14,28,TOT,NBA,PF,68,1662,,,,39%,61%,-5.5,-7.8,22,21,60,28,67,5,173,14,50
2013-14,28,ORL,NBA,PF,45,1354,,,,46%,54%,-5.3,+0.8,19,19,43,16,55,5,157,13,41
2013-14,28,LAC,NBA,PF,23,308,,,,9%,91%,-6.5,-14.7,3,2,17,12,12,0,16,1,9
2014-15,29,LAC,NBA,PF,74,904,,,,70%,30%,-4.0,-14.7,7,11,41,18,41,5,95,6,28
Career,,,NBA,,514,10865,,,,47%,53%,+0.4,-5.5,138,138,544,186,592,117,1073,121,346
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,BOS,NBA,,277,5808,,,,40%,60%,+3.5,-6.3,61,75,371,96,339,84,531,66,180
3 seasons,,ORL,NBA,,140,3845,,,,56%,44%,-2.7,+1.2,67,50,115,60,200,28,431,48,129
2 seasons,,LAC,NBA,,97,1212,,,,55%,45%,-4.7,-14.7,10,13,58,30,53,5,111,7,37
