,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2018-19,22,CHI,NBA,SF,44,895,,,56%,44%,,-6.1,+3.3,11,7,32,3,19,13,78,2,11
2019-20,23,CHI,NBA,SF,28,527,,,61%,39%,,-12.6,-11.2,17,3,30,3,39,10,64,9,16
Career,,,NBA,,72,1422,,,58%,42%,,-8.5,-2.1,28,10,62,6,58,23,142,11,27
