,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2009-10,22,CHI,NBA,PF,65,757,,,4%,84%,11%,-8.8,-8.9,15,15,66,9,37,4,107,12,16
2010-11,23,TOT,NBA,SF,38,822,,,88%,12%,,-3.4,-4.4,32,14,50,14,29,3,189,7,17
2010-11,23,CHI,NBA,SF,13,123,,,52%,48%,,+8.2,0.0,10,3,16,4,4,3,31,1,6
2010-11,23,TOR,NBA,SF,25,699,,,94%,6%,,-5.5,+1.7,22,11,34,10,25,0,158,6,11
2011-12,24,TOR,NBA,SF,62,1561,,,61%,39%,,-5.1,-2.6,33,28,78,20,56,4,269,12,41
2012-13,25,SAC,NBA,SF,54,878,,,63%,37%,,-15.6,-13.0,24,19,53,6,36,1,136,15,31
2013-14,26,MEM,NBA,SF,52,956,,,78%,22%,,+7.0,+6.5,28,24,52,8,40,2,242,6,21
2014-15,27,TOR,NBA,PF,70,1370,,,4%,76%,20%,+6.6,+5.1,26,29,75,13,50,2,225,15,24
2015-16,28,TOR,NBA,PF,57,926,,,3%,84%,13%,+0.8,-5.2,17,24,36,5,34,0,156,6,13
2016-17,29,MIA,NBA,PF,76,2085,,,,91%,9%,+2.9,+3.6,92,39,92,25,104,6,661,31,41
2017-18,30,MIA,NBA,PF,73,1943,,,1%,92%,7%,+0.7,-0.6,73,40,96,19,77,1,706,29,27
2018-19,31,MIA,NBA,PF,55,1164,,,5%,95%,,-4.1,-5.7,33,17,53,14,35,3,336,8,15
2019-20,32,TOT,NBA,PF,32,619,,,2%,79%,19%,-6.0,-5.8,22,11,38,7,26,1,185,6,13
2019-20,32,MIA,NBA,PF,18,281,,,2%,95%,3%,+2.5,-0.7,4,2,11,4,8,1,53,2,7
2019-20,32,MIN,NBA,PF,14,338,,,2%,67%,32%,-12.4,-8.8,18,9,27,3,18,0,132,4,6
Career,,,NBA,,634,13081,,,24%,69%,7%,-1.2,-1.6,395,260,689,140,524,27,3212,147,259
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,MIA,NBA,,222,5473,,,1%,92%,6%,+0.6,-0.1,202,98,252,62,224,11,1756,70,90
4 seasons,,TOR,NBA,,214,4556,,,37%,54%,9%,-0.4,-0.2,98,92,223,48,165,6,808,39,89
2 seasons,,CHI,NBA,,78,880,,,11%,79%,10%,-6.4,-7.7,25,18,82,13,41,7,138,13,22
1 season,,SAC,NBA,,54,878,,,63%,37%,,-15.6,-13.0,24,19,53,6,36,1,136,15,31
1 season,,MEM,NBA,,52,956,,,78%,22%,,+7.0,+6.5,28,24,52,8,40,2,242,6,21
1 season,,MIN,NBA,,14,338,,,2%,67%,32%,-12.4,-8.8,18,9,27,3,18,0,132,4,6
