Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2009-10,22,CHI,NBA,PF,65,11,757,6.5,14.3,0.452,1,3.1,0.326,5.4,11.2,0.488,3.5,4.8,0.729,2.3,6.4,8.7,3.3,1.4,2.9,4.2,8.6,17.4,NA,95,104
2010-11,23,TOT,NBA,SF,38,25,822,6.8,15,0.456,0.5,2.1,0.235,6.3,12.8,0.493,3,4.5,0.662,2.3,6.6,9,5.6,2.1,2.3,4,6,17.1,NA,97,108
2010-11,23,CHI,NBA,SF,13,0,123,7.3,17.7,0.415,0.9,3.9,0.222,6.5,13.8,0.469,2.6,5.6,0.462,2.6,7.8,10.4,6,3.5,3.9,7.8,10.8,18.1,NA,78,93
2010-11,23,TOR,NBA,SF,25,25,699,6.7,14.5,0.464,0.4,1.8,0.24,6.3,12.6,0.497,3,4.3,0.707,2.3,6.4,8.7,5.5,1.8,2.1,3.4,5.2,16.9,NA,102,111
2011-12,24,TOR,NBA,SF,62,40,1561,8,17.8,0.45,0.7,2.1,0.317,7.4,15.8,0.467,2.8,4,0.704,2.5,7.5,10.1,4.2,2.4,2.9,3.5,6.1,19.5,NA,97,100
2012-13,25,SAC,NBA,SF,54,11,878,6.8,16.5,0.413,0.1,1.2,0.095,6.7,15.3,0.439,2.3,3.9,0.597,2.9,5.6,8.5,3.4,2.4,2.9,4,5.8,16.1,NA,87,108
2013-14,26,MEM,NBA,SF,52,4,956,8,17.2,0.464,1.2,4.9,0.253,6.8,12.3,0.548,4.2,5,0.844,3.4,5.9,9.3,6.2,2.3,3.2,3.7,5.7,21.5,NA,110,101
2014-15,27,TOR,NBA,PF,70,17,1370,9,15.2,0.589,0.4,1.9,0.216,8.6,13.3,0.643,2.5,3.8,0.657,2.3,7.4,9.7,3.6,2,2.6,3,5.9,20.9,NA,114,104
2015-16,28,TOR,NBA,PF,57,32,926,6.4,13.4,0.475,1.1,3.7,0.303,5.2,9.7,0.54,2.2,3.8,0.574,1.6,5.5,7,3.7,1.6,1.8,3,4.7,16,NA,101,106
2016-17,29,MIA,NBA,PF,76,5,2085,8.9,18.6,0.479,2.1,6.2,0.34,6.8,12.4,0.548,3.7,5.2,0.707,1.6,7.5,9.1,6.7,1.8,2.1,4.1,4.8,23.6,NA,107,105
2017-18,30,MIA,NBA,PF,73,41,1943,8,15.9,0.503,1.5,4.8,0.308,6.5,11.1,0.587,2.9,4.2,0.698,1.6,7.7,9.3,7.2,1.8,1.3,3.6,5,20.4,NA,109,105
2018-19,31,MIA,NBA,PF,55,33,1164,6.9,15.9,0.433,2.1,6.3,0.336,4.8,9.7,0.496,2.1,2.9,0.714,0.9,6.5,7.4,5.7,1.5,1.1,3.1,4.8,18,NA,102,108
2019-20,32,TOT,NBA,PF,32,1,619,7.9,16.5,0.479,2.5,7,0.363,5.4,9.5,0.565,2.4,3.7,0.646,1.9,7.1,9.1,5.7,1.9,2.5,3.7,6.1,20.7,NA,107,108
2019-20,32,MIA,NBA,PF,18,0,281,6.8,15.1,0.448,2.8,7.8,0.356,4,7.3,0.548,1.4,2.4,0.571,1.4,7.7,9.1,3.7,1,2.3,2.6,5.9,17.8,NA,103,108
2019-20,32,MIN,NBA,PF,14,1,338,8.8,17.6,0.5,2.3,6.3,0.37,6.5,11.3,0.573,3.2,4.7,0.676,2.3,6.7,9.1,7.3,2.6,2.6,4.5,6.3,23.1,NA,109,108
Career,NA,,NBA,,634,220,13081,7.8,16.3,0.477,1.3,4.1,0.31,6.5,12.2,0.533,2.9,4.2,0.693,2,6.9,8.9,5.3,1.9,2.2,3.6,5.6,19.8,NA,104,105
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,MIA,NBA,,222,79,5473,8,16.9,0.476,1.9,5.8,0.331,6.1,11.1,0.552,2.9,4.2,0.701,1.4,7.3,8.8,6.5,1.7,1.6,3.7,4.9,20.9,NA,107,106
4 seasons,NA,TOR,NBA,,214,114,4556,7.8,15.6,0.498,0.6,2.3,0.277,7.1,13.3,0.536,2.6,3.9,0.665,2.2,6.9,9.1,4.1,2.1,2.5,3.2,5.6,18.8,NA,103,104
2 seasons,NA,CHI,NBA,,78,11,880,6.6,14.8,0.446,1,3.2,0.309,5.6,11.5,0.485,3.4,4.9,0.687,2.4,6.6,8.9,3.6,1.7,3.1,4.7,8.9,17.5,NA,92,102
1 season,NA,SAC,NBA,,54,11,878,6.8,16.5,0.413,0.1,1.2,0.095,6.7,15.3,0.439,2.3,3.9,0.597,2.9,5.6,8.5,3.4,2.4,2.9,4,5.8,16.1,NA,87,108
1 season,NA,MEM,NBA,,52,4,956,8,17.2,0.464,1.2,4.9,0.253,6.8,12.3,0.548,4.2,5,0.844,3.4,5.9,9.3,6.2,2.3,3.2,3.7,5.7,21.5,NA,110,101
1 season,NA,MIN,NBA,,14,1,338,8.8,17.6,0.5,2.3,6.3,0.37,6.5,11.3,0.573,3.2,4.7,0.676,2.3,6.7,9.1,7.3,2.6,2.6,4.5,6.3,23.1,NA,109,108
