,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,22,CHI,NBA,PF,65,757,.452,10.2,.781,.500,.062,.038,.181,.219,.488,.600,.308,.375,.263,.326,.575,.124,23,.933,.478,.455,1,0
2010-11,23,TOT,NBA,SF,38,822,.456,10.2,.857,.435,.135,.059,.228,.143,.493,.699,.188,.429,.296,.235,.530,.139,29,.875,.471,.438,1,0
2010-11,23,CHI,NBA,SF,13,123,.415,12.3,.780,.293,.171,.073,.244,.220,.469,.750,.286,.333,.300,.222,.400,.098,4,1.000,.333,.667,0,0
2010-11,23,TOR,NBA,SF,25,699,.464,9.7,.872,.464,.128,.056,.224,.128,.497,.692,.160,.455,.295,.240,.553,.148,25,.833,.520,.385,1,0
2011-12,24,TOR,NBA,SF,62,1561,.450,10.1,.884,.396,.166,.073,.249,.116,.467,.620,.419,.342,.295,.317,.505,.091,39,.895,.417,.280,2,0
2012-13,25,SAC,NBA,SF,54,878,.413,9.3,.926,.389,.226,.053,.258,.074,.439,.582,.406,.200,.301,.095,.470,.081,21,1.000,.381,.125,1,0
2013-14,26,MEM,NBA,SF,52,956,.464,10.4,.718,.477,.136,.029,.075,.282,.548,.612,.429,.778,.261,.253,.347,.146,42,.955,.264,.348,1,0
2014-15,27,TOR,NBA,PF,70,1370,.589,6.8,.874,.522,.248,.042,.062,.126,.643,.777,.490,.235,.400,.216,.458,.126,50,1.000,.471,.292,0,0
2015-16,28,TOR,NBA,PF,57,926,.475,9.3,.725,.475,.167,.029,.054,.275,.540,.632,.400,.286,.308,.303,.340,.067,16,1.000,.515,.265,1,0
2016-17,29,MIA,NBA,PF,76,2085,.479,12.4,.667,.354,.159,.083,.073,.333,.548,.632,.451,.469,.429,.340,.306,.049,36,.931,.336,.384,5,0
2017-18,30,MIA,NBA,PF,73,1943,.503,10.9,.699,.383,.181,.064,.072,.301,.587,.698,.486,.436,.386,.308,.413,.094,49,.912,.378,.314,1,0
2018-19,31,MIA,NBA,PF,55,1164,.433,13.2,.607,.314,.187,.069,.037,.393,.496,.622,.408,.269,.286,.336,.518,.069,23,.860,.282,.381,3,0
2019-20,32,TOT,NBA,PF,32,619,.479,13.2,.577,.372,.153,.042,.009,.423,.565,.713,.303,.222,.500,.363,.457,.070,12,.879,.176,.313,2,0
2019-20,32,MIA,NBA,PF,18,281,.448,15.0,.483,.310,.161,.011,.000,.517,.548,.741,.143,1.000,,.356,.609,.126,8,.938,.244,.364,1,0
2019-20,32,MIN,NBA,PF,14,338,.500,11.9,.641,.414,.148,.063,.016,.359,.573,.698,.421,.125,.500,.370,.383,.031,4,.824,.109,.200,1,0
Career,,,NBA,,634,13081,.477,10.7,.750,.407,.171,.059,.113,.250,.533,.658,.424,.382,.323,.310,.432,.090,340,.917,.350,.342,18,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,MIA,NBA,,222,5473,.476,12.2,.657,.353,.172,.070,.062,.343,.552,.658,.440,.423,.395,.331,.393,.072,116,.910,.329,.359,10,0
4 seasons,,TOR,NBA,,214,4556,.498,8.9,.851,.457,.185,.054,.155,.149,.536,.686,.418,.329,.308,.277,.469,.105,130,.946,.475,.292,4,0
2 seasons,,CHI,NBA,,78,880,.446,10.6,.781,.466,.080,.044,.191,.219,.485,.615,.300,.364,.271,.309,.547,.120,27,.941,.455,.480,1,0
1 season,,SAC,NBA,,54,878,.413,9.3,.926,.389,.226,.053,.258,.074,.439,.582,.406,.200,.301,.095,.470,.081,21,1.000,.381,.125,1,0
1 season,,MEM,NBA,,52,956,.464,10.4,.718,.477,.136,.029,.075,.282,.548,.612,.429,.778,.261,.253,.347,.146,42,.955,.264,.348,1,0
1 season,,MIN,NBA,,14,338,.500,11.9,.641,.414,.148,.063,.016,.359,.573,.698,.421,.125,.500,.370,.383,.031,4,.824,.109,.200,1,0
