Season,Team,Lg,Salary
2009-10,Chicago Bulls,NBA,"$1,594,080"
2010-11,Toronto Raptors,NBA,"$1,713,600"
2011-12,Toronto Raptors,NBA,"$1,833,120"
2012-13,Sacramento Kings,NBA,"$2,812,006"
2014-15,Toronto Raptors,NBA,"$2,500,000"
2015-16,Toronto Raptors,NBA,"$2,500,000"
2016-17,Miami Heat,NBA,"$4,000,000"
2017-18,Miami Heat,NBA,"$13,954,000"
2018-19,Miami Heat,NBA,"$14,651,700"
Career,(may be incomplete),,"$45,558,506"
