,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2005-06,23,CHI,NBA,17:18,5,6,0,0,5,6,2,4,2,7,8,1,1,1,2,3,10,10.5
2006-07,24,POR,NBA,24:04,3,4,0,0,3,4,3,4,2,5,6,1,1,2,2,6,6,3.0
Career,,,,24:04,5,6,0,0,5,6,3,4,2,7,8,1,1,2,2,6,10,10.5
1 Season,,CHI,NBA,17:18,5,6,0,0,5,6,2,4,2,7,8,1,1,1,2,3,10,10.5
1 Season,,POR,NBA,24:04,3,4,0,0,3,4,3,4,2,5,6,1,1,2,2,6,6,3.0
