Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1980-81,22,SAS,NBA,PG,7,NA,124,7.2,14.8,0.486,0,1.2,0,7.2,13.6,0.529,2.4,3.2,0.75,3.2,2,5.2,10.8,4,0.4,3.2,5.6,16.8,NA,114,111
1981-82,23,SAS,NBA,PG,9,NA,292,6.3,13.2,0.476,0,0.5,0,6.3,12.8,0.494,2.6,4.4,0.593,1.5,3.6,5,15,2.4,1,2.4,6.1,15.2,NA,116,109
1982-83,24,SAS,NBA,PG,11,NA,414,11.3,21.1,0.533,1,1.8,0.529,10.3,19.3,0.533,3,3.8,0.8,0.9,4.2,5,17.3,3,0.3,3,4.4,26.5,NA,127,106
1984-85,26,SAS,NBA,PG,5,5,168,6.8,14.7,0.463,0.3,0.8,0.333,6.5,13.9,0.471,4.1,6.3,0.652,3.5,4.6,8.2,11.5,2.7,0.5,4.4,4.6,18,NA,108,114
1989-90,31,SAS,NBA,PG,9,0,86,3.3,13.1,0.25,0,3.3,0,3.3,9.8,0.333,2.2,4.4,0.5,1.6,4.4,6,11.5,3.8,0.5,3.8,6,8.7,NA,80,104
Career,NA,,NBA,,41,5,1084,8.2,16.7,0.49,0.4,1.4,0.313,7.8,15.4,0.506,2.9,4.3,0.683,1.7,3.9,5.6,14.6,3,0.6,3.1,5.1,19.8,NA,117,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,SAS,NBA,,41,5,1084,8.2,16.7,0.49,0.4,1.4,0.313,7.8,15.4,0.506,2.9,4.3,0.683,1.7,3.9,5.6,14.6,3,0.6,3.1,5.1,19.8,NA,117,108
