Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,23,SAS,NBA,C,8,0,58,9.3,16.8,0.556,0,0,NA,9.3,16.8,0.556,0,1.2,0,2.5,5.6,8.1,1.9,1.9,0.6,2.5,7.4,18.6
Career,NA,,NBA,,8,0,58,9.3,16.8,0.556,0,0,NA,9.3,16.8,0.556,0,1.2,0,2.5,5.6,8.1,1.9,1.9,0.6,2.5,7.4,18.6
