,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,25,IND,NBA,PF,81,1874,,,13%,71%,16%,0.0,+0.2,48,28,84,42,98,0,201,14,63
2001-02,26,IND,NBA,PF,76,1286,,,12%,70%,17%,+0.8,+1.0,26,19,61,11,44,0,181,7,26
2002-03,27,IND,NBA,PF,49,633,,,10%,82%,9%,+3.0,-0.7,8,10,29,5,26,0,121,7,15
2003-04,28,IND,NBA,PF,77,1051,,,3%,71%,26%,+2.5,-5.6,25,13,51,11,38,0,119,5,28
2004-05,29,IND,NBA,PF,73,1827,,,2%,95%,4%,-5.8,-12.5,39,28,83,20,93,0,242,14,44
2005-06,30,IND,NBA,PF,50,1148,,,,93%,8%,+3.8,+2.9,16,16,55,7,32,15,149,4,18
2006-07,31,DAL,NBA,PF,61,727,,,8%,90%,2%,+1.8,-7.7,13,10,47,4,24,3,99,5,19
2007-08,32,GSW,NBA,PF,44,457,,,2%,50%,49%,0.0,-2.2,5,5,33,4,14,7,74,2,9
2008-09,33,TOT,NBA,PF,14,100,,,3%,77%,20%,-16.1,-17.7,3,2,4,0,5,0,23,1,6
2008-09,33,MIL,NBA,PF,11,77,,,4%,73%,22%,-15.1,-14.1,1,2,3,0,4,0,16,0,6
2008-09,33,SAS,NBA,PF,3,23,,,,89%,12%,-20.0,-24.1,2,0,1,0,1,0,7,1,0
Career,,,NBA,,525,9103,,,7%,80%,14%,-0.1,-3.6,183,131,447,104,374,25,1209,59,228
,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,IND,NBA,,406,7819,,,7%,80%,13%,-0.1,-3.1,162,114,363,96,331,15,1013,51,194
1 season,,DAL,NBA,,61,727,,,8%,90%,2%,+1.8,-7.7,13,10,47,4,24,3,99,5,19
1 season,,GSW,NBA,,44,457,,,2%,50%,49%,0.0,-2.2,5,5,33,4,14,7,74,2,9
1 season,,MIL,NBA,,11,77,,,4%,73%,22%,-15.1,-14.1,1,2,3,0,4,0,16,0,6
1 season,,SAS,NBA,,3,23,,,,89%,12%,-20.0,-24.1,2,0,1,0,1,0,7,1,0
