,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,25,IND,NBA,PF,4,129,,,7%,79%,14%,-6.9,+3.5,5,3,6,1,6,0,12,3,3
2001-02,26,IND,NBA,PF,4,59,,,16%,84%,,+25.0,+31.6,1,3,2,1,4,0,5,0,2
2002-03,27,IND,NBA,PF,4,46,,,1%,99%,,-4.7,+1.9,2,1,3,0,2,0,7,1,2
2003-04,28,IND,NBA,PF,13,214,,,1%,63%,37%,+3.6,-2.3,3,2,8,1,10,0,29,0,7
2004-05,29,IND,NBA,PF,10,88,,,,96%,4%,-8.7,-6.4,1,3,4,1,8,0,0,0,2
2005-06,30,IND,NBA,PF,6,175,,,,96%,4%,-5.1,-0.1,3,2,4,1,6,3,17,0,0
2006-07,31,DAL,NBA,PF,3,34,,,,69%,31%,-36.1,-32.2,1,0,3,1,1,0,0,0,2
Career,,,NBA,,44,745,,,3%,81%,16%,-2.3,+0.3,16,14,30,6,37,3,70,4,18
,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,IND,NBA,,41,711,,,3%,82%,15%,-0.7,+1.8,15,14,27,5,36,3,70,4,16
1 season,,DAL,NBA,,3,34,,,,69%,31%,-36.1,-32.2,1,0,3,1,1,0,0,0,2
