,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,25,IND,NBA,PF,4,129,.400,12.5,.714,.314,.143,.114,.143,.286,.480,.818,.200,.000,.400,.200,.583,.029,1,1.000,.300,.000,0,0
2001-02,26,IND,NBA,PF,4,59,.400,14.4,.700,.300,.000,.100,.300,.300,.429,.333,,.000,.667,.333,.500,.100,1,1.000,.500,.333,0,0
2002-03,27,IND,NBA,PF,4,46,.263,15.2,.684,.211,.105,.105,.263,.316,.385,.500,.000,.000,.600,.000,.800,.000,0,,.167,.000,0,0
2003-04,28,IND,NBA,PF,13,214,.345,15.0,.564,.345,.000,.073,.145,.436,.355,.421,,.500,.125,.333,.545,.109,5,1.000,.333,.125,0,0
2004-05,29,IND,NBA,PF,10,88,.400,13.0,.600,.300,.200,.000,.100,.400,.333,.000,.500,,1.000,.500,.000,.000,0,1.000,.250,.000,0,0
2005-06,30,IND,NBA,PF,6,175,.316,20.5,.395,.079,.026,.053,.237,.605,.200,.000,1.000,.500,.111,.391,.667,.026,1,.889,.130,1.000,0,0
2006-07,31,DAL,NBA,PF,3,34,.333,12.9,.667,.167,.333,.000,.167,.333,.125,.500,.000,,.000,.750,.000,.000,0,1.000,.000,,0,0
Career,,,NBA,,44,745,.349,15.4,.593,.254,.074,.074,.190,.407,.357,.458,.214,.214,.333,.338,.550,.053,8,.962,.247,.263,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,IND,NBA,,41,711,.350,15.5,.588,.260,.056,.079,.192,.412,.375,.457,.300,.214,.353,.315,.564,.056,8,.957,.260,.263,0,0
1 season,,DAL,NBA,,3,34,.333,12.9,.667,.167,.333,.000,.167,.333,.125,.500,.000,,.000,.750,.000,.000,0,1.000,.000,,0,0
