,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1948-49,23,BLB,BAA,,9,,10,12,,,,22
1949-50,24,BLB,NBA,,9,,10,13,,,,20
1950-51,25,BLB,NBA,,8,,8,11,,,,21
1951-52,26,PHW,NBA,,7,,6,,,,,16
Career,,,TOT,,9,,10,,,,,22
,,,NBA,,9,,10,,,,,21
,,,BAA,,9,,10,12,,,,22
,,,,,,,,,,,,
3 Seasons,,BLB,BAA,,9,,10,13,,,,22
1 Season,,PHW,NBA,,7,,6,,,,,16
