,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1948-49,23,BLB,BAA,,5,,8,9,,,6,14
1951-52,26,PHW,NBA,,3,7,3,3,7,3,5,9
Career,,,TOT,,5,,8,9,,,6,14
,,,NBA,,3,7,3,3,7,3,5,9
,,,BAA,,5,,8,9,,,6,14
,,,,,,,,,,,,
1 Season,,BLB,BAA,,5,,8,9,,,6,14
1 Season,,PHW,NBA,,3,7,3,3,7,3,5,9
