Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2019-20,24,NOP,NBA,SF,3,31,0.1,0.4,0.2,0,3.4,17.1,10.2,7.9,0,2.7,37.5,10.5,NA,-0.1,0,-0.1,-0.08,NA,-10.2,0.1,-10.2,-0.1
Career,NA,,NBA,,3,31,0.1,0.4,0.2,0,3.4,17.1,10.2,7.9,0,2.7,37.5,10.5,NA,-0.1,0,-0.1,-0.08,NA,-10.2,0.1,-10.2,-0.1
