Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,24,NYK,NBA,PG,68,NA,NA,2.8,8.3,0.337,3,4.6,0.652,NA,5.7,2.4,8.6
1950-51,25,NYK,NBA,PG,64,NA,NA,2.8,7.5,0.371,2.8,4.3,0.649,5.2,6.3,2.4,8.4
1951-52,26,NYK,NBA,PG,64,NA,31.5,3.2,7.4,0.43,2.9,4.5,0.631,5.2,6.1,2.8,9.2
1952-53,27,NYK,NBA,PG,61,NA,29.2,2.3,6.1,0.381,2.5,4.4,0.569,4.6,4.9,2.8,7.2
1953-54,28,NYK,NBA,PG,68,NA,34.5,3,7.3,0.408,3.2,5.1,0.638,4.6,5.2,2.9,9.1
1954-55,29,NYK,NBA,PG,71,NA,32.5,3.2,8.2,0.389,2.7,4.3,0.644,4.5,7.6,2,9.1
1955-56,30,NYK,NBA,PG,62,NA,27.2,2.5,7.1,0.347,2,3.1,0.627,3.5,5.8,2.4,6.9
1956-57,31,NYK,NBA,PG,72,NA,16.5,1.9,5.1,0.383,1.5,2.3,0.644,2,3.1,1.4,5.3
1957-58,32,DET,NBA,PG,69,NA,33.5,2.9,7.9,0.373,2.2,3.3,0.667,4.2,6.6,2.6,8.1
1958-59,33,DET,NBA,PG,71,NA,29.1,3.3,7.6,0.427,2.7,3.6,0.74,4,6.2,2.1,9.2
1959-60,34,DET,NBA,PG,68,NA,21.6,2.6,5.9,0.445,1.8,3,0.617,3.9,5.3,1.6,7.1
Career,NA,,NBA,,738,NA,28.3,2.8,7.1,0.389,2.5,3.8,0.644,4.2,5.7,2.3,8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,NYK,NBA,,530,NA,28.5,2.7,7.1,0.38,2.6,4.1,0.632,4.2,5.6,2.4,8
3 seasons,NA,DET,NBA,,208,NA,28.1,3,7.2,0.412,2.2,3.3,0.68,4,6,2.1,8.1
