,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2018-19,21,LAC,NBA,SG,6,174,.342,22.3,.184,.053,.105,.026,.000,.816,.429,.500,.250,1.000,,.323,.667,.026,1,1.000,.129,.500,0,0
Career,,,NBA,,6,174,.342,22.3,.184,.053,.105,.026,.000,.816,.429,.500,.250,1.000,,.323,.667,.026,1,1.000,.129,.500,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,LAC,NBA,,6,174,.342,22.3,.184,.053,.105,.026,.000,.816,.429,.500,.250,1.000,,.323,.667,.026,1,1.000,.129,.500,0,0
