,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2018-19,21,TOT,NBA,SG,79,1802,.431,20.6,.289,.133,.041,.048,.066,.711,.453,.554,.435,.370,.324,.422,.740,.014,6,.946,.199,.456,0,0
2018-19,21,PHI,NBA,SG,54,1108,.441,20.5,.294,.135,.046,.040,.072,.706,.529,.660,.438,.429,.400,.404,.722,.020,5,.949,.184,.489,0,0
2018-19,21,LAC,NBA,SG,25,694,.414,20.6,.281,.129,.033,.062,.057,.719,.322,.370,.429,.308,.167,.450,.789,.005,1,.941,.225,.412,0,0
2019-20,22,LAC,NBA,SG,47,1294,.416,20.9,.236,.120,.043,.043,.031,.764,.494,.690,.133,.533,.182,.392,.610,.009,1,.971,.269,.417,0,0
Career,,,NBA,,126,3096,.425,20.7,.269,.128,.042,.046,.053,.731,.467,.603,.316,.429,.292,.410,.693,.012,7,.956,.227,.437,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAC,NBA,,72,1988,.415,20.8,.253,.123,.039,.050,.041,.747,.423,.565,.227,.429,.174,.413,.667,.007,2,.960,.253,.415,0,0
1 season,,PHI,NBA,,54,1108,.441,20.5,.294,.135,.046,.040,.072,.706,.529,.660,.438,.429,.400,.404,.722,.020,5,.949,.184,.489,0,0
