Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2003-04,23,ORL,NBA,PG,38,364,6.1,0.356,0.116,0.291,2.4,9.9,6.1,16.6,1.6,0.4,15.7,14.3,NA,-0.4,0,-0.5,-0.065,NA,-4.5,-1.6,-6.1,-0.4
2004-05,24,TOT,NBA,PG,21,187,3.5,0.396,0.28,0.08,0.6,8,4.4,5.8,1.4,0.4,11.9,14.6,NA,-0.3,0.1,-0.1,-0.034,NA,-6.1,-0.4,-6.4,-0.2
2004-05,24,HOU,NBA,PG,10,108,4.7,0.452,0.444,0.148,0,11.6,5.9,4.5,1.5,0,12.2,14.3,NA,-0.1,0.1,0,0.017,NA,-5.6,0.6,-5,-0.1
2004-05,24,MIL,NBA,PG,11,79,1.9,0.326,0.087,0,1.5,3,2.2,7.7,1.3,0.9,11.5,15,NA,-0.2,0,-0.2,-0.104,NA,-6.8,-1.7,-8.5,-0.1
2005-06,25,MIL,NBA,PG,12,54,6.7,0.472,0.167,0.333,0,0,0,8.7,1,0,6.8,12.5,NA,0,0,0,0.004,NA,-3.1,-2,-5.1,0
Career,NA,,NBA,,71,605,5.3,0.378,0.176,0.223,1.7,8.4,5,12.5,1.5,0.4,13.8,14.2,NA,-0.7,0.1,-0.6,-0.049,NA,-4.9,-1.3,-6.1,-0.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,ORL,NBA,,38,364,6.1,0.356,0.116,0.291,2.4,9.9,6.1,16.6,1.6,0.4,15.7,14.3,NA,-0.4,0,-0.5,-0.065,NA,-4.5,-1.6,-6.1,-0.4
2 seasons,NA,MIL,NBA,,23,133,3.8,0.381,0.114,0.114,0.9,1.8,1.3,8.1,1.2,0.6,9.8,14,NA,-0.2,0,-0.2,-0.06,NA,-5.3,-1.8,-7.1,-0.2
1 season,NA,HOU,NBA,,10,108,4.7,0.452,0.444,0.148,0,11.6,5.9,4.5,1.5,0,12.2,14.3,NA,-0.1,0.1,0,0.017,NA,-5.6,0.6,-5,-0.1
