Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2003-04,23,ORL,NBA,PG,38,1,364,3.6,12.5,0.291,0.4,1.5,0.3,3.2,11,0.289,2.3,3.6,0.64,1.2,4.5,5.7,5.8,1.6,0.3,2.6,3.2,10,NA,82,112
2004-05,24,TOT,NBA,PG,21,0,187,4.9,14.3,0.34,1.1,4,0.286,3.7,10.3,0.361,0.9,1.1,0.75,0.3,3.7,4,2,1.4,0.3,2,4.9,11.7,NA,79,108
2004-05,24,HOU,NBA,PG,10,0,108,5,13.5,0.37,1.5,6,0.25,3.5,7.5,0.467,1.5,2,0.75,0,5.5,5.5,1.5,1.5,0,2,6,13,NA,86,104
2004-05,24,MIL,NBA,PG,11,0,79,4.7,15.4,0.304,0.7,1.3,0.5,4,14.1,0.286,0,0,NA,0.7,1.3,2,2.7,1.3,0.7,2,3.3,10,NA,71,114
2005-06,25,MIL,NBA,PG,12,0,54,5.8,11.7,0.5,0,1.9,0,5.8,9.7,0.6,1,3.9,0.25,0,0,0,2.9,1,0,1,1,12.7,NA,97,114
Career,NA,,NBA,,71,1,605,4.2,13,0.324,0.6,2.3,0.269,3.6,10.7,0.336,1.8,2.9,0.606,0.8,3.9,4.6,4.4,1.5,0.3,2.3,3.5,10.8,NA,82,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,ORL,NBA,,38,1,364,3.6,12.5,0.291,0.4,1.5,0.3,3.2,11,0.289,2.3,3.6,0.64,1.2,4.5,5.7,5.8,1.6,0.3,2.6,3.2,10,NA,82,112
2 seasons,NA,MIL,NBA,,23,0,133,5.2,13.9,0.371,0.4,1.6,0.25,4.8,12.3,0.387,0.4,1.6,0.25,0.4,0.8,1.2,2.8,1.2,0.4,1.6,2.4,11.1,NA,81,114
1 season,NA,HOU,NBA,,10,0,108,5,13.5,0.37,1.5,6,0.25,3.5,7.5,0.467,1.5,2,0.75,0,5.5,5.5,1.5,1.5,0,2,6,13,NA,86,104
