,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,23,NJN,NBA,C,77,1407,,,,4%,96%,+3.5,-1.4,16,23,67,20,68,0,173,10,32
2002-03,24,NJN,NBA,C,81,1900,,,,1%,99%,+8.7,+5.3,15,22,114,26,94,0,185,18,44
2003-04,25,NJN,NBA,C,78,2220,,,,,100%,+6.4,+8.1,22,28,116,36,74,0,335,13,47
2004-05,26,NJN,NBA,C,80,2542,,,,,100%,+3.0,+12.9,21,21,151,32,79,0,229,13,44
2005-06,27,NJN,NBA,C,71,1895,,,,,100%,+4.5,+5.8,11,20,107,19,31,39,158,4,22
2006-07,28,NJN,NBA,PF,80,1844,,,,82%,18%,+3.0,+6.6,10,14,125,27,43,49,96,8,21
2007-08,29,TOT,NBA,C,74,1172,,,,,100%,-6.0,+0.2,5,8,92,22,30,28,55,4,11
2007-08,29,NJN,NBA,C,43,684,,,,,100%,-4.9,+1.0,2,3,45,9,14,12,40,0,6
2007-08,29,MEM,NBA,C,31,488,,,,,100%,-7.5,-0.9,3,5,47,13,16,16,15,4,5
2008-09,30,MIN,NBA,C,31,422,,,,,100%,-23.0,-19.3,2,4,33,4,12,6,25,0,9
2009-10,31,ATL,NBA,C,24,115,,,,,100%,-5.9,-11.3,0,0,8,3,1,1,9,0,3
2010-11,32,ATL,NBA,C,49,593,,,,,100%,+7.6,+10.0,5,6,46,10,20,7,48,4,8
2011-12,33,ATL,NBA,C,30,308,,,,,100%,+2.2,-1.8,1,2,22,1,6,2,23,1,3
2012-13,34,TOT,NBA,C,38,384,,,,,100%,+0.1,+1.9,1,1,38,11,7,4,19,1,6
2012-13,34,BOS,NBA,C,32,330,,,,,100%,-2.1,-1.7,1,1,31,10,7,3,14,1,5
2012-13,34,WAS,NBA,C,6,54,,,,,100%,+13.3,+16.5,0,0,7,1,0,1,5,0,1
2013-14,35,BRK,NBA,C,22,172,,,,,100%,-7.3,-6.9,1,1,18,4,2,0,9,1,2
Career,,,NBA,,735,14974,,,,11%,89%,+2.9,+5.2,110,150,937,215,467,136,1364,77,252
,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,"NJN,BRK",NBA,,532,12664,,,,13%,87%,+4.1,+6.4,98,132,743,173,405,100,1225,67,218
3 seasons,,ATL,NBA,,103,1016,,,,,100%,+4.4,+4.0,6,8,76,14,27,10,80,5,14
1 season,,BOS,NBA,,32,330,,,,,100%,-2.1,-1.7,1,1,31,10,7,3,14,1,5
1 season,,MEM,NBA,,31,488,,,,,100%,-7.5,-0.9,3,5,47,13,16,16,15,4,5
1 season,,MIN,NBA,,31,422,,,,,100%,-23.0,-19.3,2,4,33,4,12,6,25,0,9
1 season,,WAS,NBA,,6,54,,,,,100%,+13.3,+16.5,0,0,7,1,0,1,5,0,1
