Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,23,NJN,NBA,C,77,9,1407,117,278,0.421,1,2,0.5,116,276,0.42,0.423,115,164,0.701,132,169,301,81,29,47,72,173,350
2002-03,24,NJN,NBA,C,81,66,1900,140,338,0.414,0,4,0,140,334,0.419,0.414,180,236,0.763,136,232,368,87,47,44,85,252,460
2003-04,25,NJN,NBA,C,78,78,2220,163,384,0.424,0,2,0,163,382,0.427,0.424,136,184,0.739,143,257,400,153,67,56,97,251,462
2004-05,26,NJN,NBA,C,80,80,2542,186,451,0.412,2,6,0.333,184,445,0.413,0.415,137,209,0.656,153,335,488,105,71,71,91,322,511
2005-06,27,NJN,NBA,C,71,70,1895,104,262,0.397,3,12,0.25,101,250,0.404,0.403,44,86,0.512,93,249,342,70,46,40,61,251,255
2006-07,28,NJN,NBA,PF,80,78,1844,55,151,0.364,0,2,0,55,149,0.369,0.364,59,127,0.465,90,226,316,46,40,38,73,273,169
2007-08,29,TOT,NBA,C,74,26,1172,53,113,0.469,0,1,0,53,112,0.473,0.469,34,74,0.459,64,114,178,25,23,25,48,194,140
2007-08,29,NJN,NBA,C,43,23,684,23,54,0.426,0,0,NA,23,54,0.426,0.426,14,36,0.389,35,54,89,19,11,8,23,110,60
2007-08,29,MEM,NBA,C,31,3,488,30,59,0.508,0,1,0,30,58,0.517,0.508,20,38,0.526,29,60,89,6,12,17,25,84,80
2008-09,30,MIN,NBA,C,31,22,422,22,70,0.314,0,0,NA,22,70,0.314,0.314,13,28,0.464,28,42,70,11,9,13,12,73,57
2009-10,31,ATL,NBA,C,24,0,115,8,23,0.348,0,1,0,8,22,0.364,0.348,0,2,0,5,9,14,4,3,2,5,21,16
2010-11,32,ATL,NBA,C,49,28,593,34,71,0.479,1,1,1,33,70,0.471,0.486,27,41,0.659,30,72,102,22,9,9,26,97,96
2011-12,33,ATL,NBA,C,30,10,308,16,40,0.4,0,0,NA,16,40,0.4,0.4,7,15,0.467,12,36,48,10,4,3,10,34,39
2012-13,34,TOT,NBA,C,38,9,384,9,29,0.31,0,0,NA,9,29,0.31,0.31,23,32,0.719,22,38,60,8,12,10,18,85,41
2012-13,34,BOS,NBA,C,32,7,330,8,23,0.348,0,0,NA,8,23,0.348,0.348,21,30,0.7,21,31,52,6,10,6,16,74,37
2012-13,34,WAS,NBA,C,6,2,54,1,6,0.167,0,0,NA,1,6,0.167,0.167,2,2,1,1,7,8,2,2,4,2,11,4
2013-14,35,BRK,NBA,C,22,1,172,11,24,0.458,0,3,0,11,21,0.524,0.458,3,4,0.75,7,12,19,4,8,1,7,30,25
Career,NA,,NBA,,735,477,14974,918,2234,0.411,7,34,0.206,911,2200,0.414,0.412,778,1202,0.647,915,1791,2706,626,368,359,605,2056,2621
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,"NJN,BRK",NBA,,532,405,12664,799,1942,0.411,6,31,0.194,793,1911,0.415,0.413,688,1046,0.658,789,1534,2323,565,319,305,509,1662,2292
3 seasons,NA,ATL,NBA,,103,38,1016,58,134,0.433,1,2,0.5,57,132,0.432,0.437,34,58,0.586,47,117,164,36,16,14,41,152,151
1 season,NA,BOS,NBA,,32,7,330,8,23,0.348,0,0,NA,8,23,0.348,0.348,21,30,0.7,21,31,52,6,10,6,16,74,37
1 season,NA,MEM,NBA,,31,3,488,30,59,0.508,0,1,0,30,58,0.517,0.508,20,38,0.526,29,60,89,6,12,17,25,84,80
1 season,NA,MIN,NBA,,31,22,422,22,70,0.314,0,0,NA,22,70,0.314,0.314,13,28,0.464,28,42,70,11,9,13,12,73,57
1 season,NA,WAS,NBA,,6,2,54,1,6,0.167,0,0,NA,1,6,0.167,0.167,2,2,1,1,7,8,2,2,4,2,11,4
