Season,Team,Lg,Salary
1999-00,Philadelphia 76ers,NBA,"$684,000"
2000-01,Philadelphia 76ers,NBA,"$735,600"
2001-02,Cleveland Cavaliers,NBA,"$786,600"
2002-03,Cleveland Cavaliers,NBA,"$1,419,026"
2003-04,Boston Celtics,NBA,"$1,500,000"
2004-05,Los Angeles Lakers,NBA,"$1,687,500"
2005-06,Charlotte Bobcats,NBA,"$1,875,000"
2006-07,Phoenix Suns,NBA,"$998,967"
Career,(may be incomplete),,"$9,686,693"
