,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1999-00,20,PHI,NBA,2:53,1,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0.3
2000-01,21,PHI,NBA,42:30,6,15,3,5,6,10,4,8,6,8,9,3,2,2,2,4,16,13.4
2003-04,24,BOS,NBA,15:52,2,5,0,1,2,4,0,0,1,3,3,2,0,0,0,2,4,1.5
Career,,,,42:30,6,15,3,5,6,10,4,8,6,8,9,3,2,2,2,4,16,13.4
2 Seasons,,PHI,NBA,42:30,6,15,3,5,6,10,4,8,6,8,9,3,2,2,2,4,16,13.4
1 Season,,BOS,NBA,15:52,2,5,0,1,2,4,0,0,1,3,3,2,0,0,0,2,4,1.5
