Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1963-64,22,LAL,NBA,PG,4,NA,51,2.8,7.1,0.4,2.8,2.8,1,2.8,4.2,1.4,8.5
1964-65,23,LAL,NBA,PG,11,NA,184,5.5,12.3,0.444,2.9,3.3,0.882,7,4.7,5.7,13.9
1965-66,24,LAL,NBA,PG,13,NA,287,4.4,10.5,0.417,1.5,2.1,0.706,4.1,3.9,5,10.3
1966-67,25,SFW,NBA,SG,15,NA,458,8,17,0.472,3.1,4.6,0.69,7.9,3.9,4.6,19.2
1967-68,26,SFW,NBA,PG,9,NA,113,5.1,12.1,0.421,3.8,6.1,0.632,6.1,6.4,4.8,14
1968-69,27,SFW,NBA,PG,6,NA,142,7.4,19.8,0.372,3.5,4.6,0.778,6.3,4.3,2.5,18.3
1970-71,29,CHI,NBA,PG,7,NA,147,4.7,11,0.422,2,2.9,0.667,5.1,6.6,6.1,11.3
1971-72,30,CHI,NBA,SG,4,NA,56,7.1,15.4,0.458,2.6,2.6,1,3.9,3.2,7.1,16.7
1972-73,31,CHI,NBA,SG,4,NA,14,5.1,15.4,0.333,2.6,5.1,0.5,2.6,5.1,7.7,12.9
Career,NA,,NBA,,73,NA,1452,6.1,14,0.436,2.7,3.7,0.728,6.1,4.5,4.8,14.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SFW,NBA,,30,NA,713,7.4,16.8,0.443,3.3,4.8,0.695,7.3,4.4,4.2,18.2
3 seasons,NA,LAL,NBA,,28,NA,522,4.6,10.8,0.427,2.1,2.6,0.816,5,4.2,4.9,11.4
3 seasons,NA,CHI,NBA,,15,NA,217,5.3,12.4,0.427,2.2,3,0.722,4.6,5.6,6.5,12.8
