,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,28,LAL,NBA,C,74,2924,,,,,100%,+8.0,+15.6,72,50,147,39,365,0,644,115,50
2001-02,29,LAL,NBA,C,67,2422,,,,,100%,+11.3,+9.9,56,36,103,43,318,0,446,108,56
2002-03,30,LAL,NBA,C,67,2535,,,,,100%,+7.0,+12.8,60,50,137,44,323,0,470,95,49
2003-04,31,LAL,NBA,C,67,2464,,,,,100%,+8.3,+11.5,68,29,120,38,282,0,431,87,28
2004-05,32,MIA,NBA,C,73,2492,,,,,100%,+9.6,+6.1,57,46,149,39,308,0,469,92,48
2005-06,33,MIA,NBA,C,59,1806,,,,,100%,+7.1,+5.3,32,38,125,43,204,6,271,71,34
2006-07,34,MIA,NBA,C,40,1135,,,,,100%,+1.6,+3.2,20,20,88,18,141,5,188,38,15
2007-08,35,TOT,NBA,C,61,1748,,,,,100%,+0.8,+3.1,46,46,127,38,159,9,207,36,27
2007-08,35,MIA,NBA,C,33,945,,,,,100%,-4.0,+7.1,20,30,75,21,91,4,103,20,17
2007-08,35,PHO,NBA,C,28,803,,,,,100%,+6.1,+0.5,26,16,52,17,68,5,104,16,10
2008-09,36,PHO,NBA,C,75,2252,,,,,100%,+2.6,+1.3,57,29,159,32,248,4,292,68,40
2009-10,37,CLE,NBA,C,53,1240,,,,,100%,+3.6,-5.5,29,23,108,28,118,4,182,29,25
2010-11,38,BOS,NBA,C,37,752,,,,,100%,+13.8,+9.6,13,13,73,13,66,0,53,19,13
Career,,,NBA,,673,21770,,,,,100%,+6.9,+7.7,510,380,1336,375,2532,28,3653,758,385
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,LAL,NBA,,275,10345,,,,,100%,+8.6,+12.6,256,165,507,164,1288,0,1991,405,183
4 seasons,,MIA,NBA,,205,6378,,,,,100%,+5.5,+5.5,129,134,437,121,744,15,1031,221,114
2 seasons,,PHO,NBA,,103,3055,,,,,100%,+3.5,+1.1,83,45,211,49,316,9,396,84,50
1 season,,CLE,NBA,,53,1240,,,,,100%,+3.6,-5.5,29,23,108,28,118,4,182,29,25
1 season,,BOS,NBA,,37,752,,,,,100%,+13.8,+9.6,13,13,73,13,66,0,53,19,13
