Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,21,ORL,NBA,C,3,3,126,23,45,0.511,0,0,NA,23,45,0.511,0.511,16,34,0.471,17,23,40,7,2,9,10,13,62
1994-95,22,ORL,NBA,C,21,21,805,195,338,0.577,0,0,NA,195,338,0.577,0.577,149,261,0.571,95,155,250,70,18,40,73,84,539
1995-96,23,ORL,NBA,C,12,12,459,131,216,0.606,0,0,NA,131,216,0.606,0.606,48,122,0.393,49,71,120,55,9,15,44,40,310
1996-97,24,LAL,NBA,C,9,9,326,89,173,0.514,0,0,NA,89,173,0.514,0.514,64,105,0.61,38,57,95,29,5,17,22,37,242
1997-98,25,LAL,NBA,C,13,13,501,158,258,0.612,0,0,NA,158,258,0.612,0.612,80,159,0.503,48,84,132,38,7,34,43,41,396
1998-99,26,LAL,NBA,C,8,8,315,79,155,0.51,0,0,NA,79,155,0.51,0.51,55,118,0.466,44,49,93,18,7,23,18,29,213
1999-00,27,LAL,NBA,C,23,23,1000,286,505,0.566,0,0,NA,286,505,0.566,0.566,135,296,0.456,119,236,355,71,13,55,56,67,707
2000-01,28,LAL,NBA,C,16,16,676,191,344,0.555,0,0,NA,191,344,0.555,0.555,105,200,0.525,91,156,247,51,7,38,57,55,487
2001-02,29,LAL,NBA,C,19,19,776,203,384,0.529,0,0,NA,203,384,0.529,0.529,135,208,0.649,67,172,239,54,10,48,62,62,541
2002-03,30,LAL,NBA,C,12,12,481,121,226,0.535,0,0,NA,121,226,0.535,0.535,82,132,0.621,63,115,178,44,7,34,35,34,324
2003-04,31,LAL,NBA,C,22,22,917,182,307,0.593,0,0,NA,182,307,0.593,0.593,109,254,0.429,91,200,291,55,7,61,55,90,473
2004-05,32,MIA,NBA,C,13,13,431,101,181,0.558,0,0,NA,101,181,0.558,0.558,50,106,0.472,19,83,102,25,5,19,42,52,252
2005-06,33,MIA,NBA,C,23,23,759,178,291,0.612,0,0,NA,178,291,0.612,0.612,68,182,0.374,75,150,225,39,11,34,85,84,424
2006-07,34,MIA,NBA,C,4,4,121,33,59,0.559,0,0,NA,33,59,0.559,0.559,9,27,0.333,16,18,34,5,1,6,14,15,75
2007-08,35,PHO,NBA,C,5,5,150,22,50,0.44,0,0,NA,22,50,0.44,0.44,32,64,0.5,13,33,46,5,5,13,9,21,76
2009-10,37,CLE,NBA,C,11,11,243,48,93,0.516,0,0,NA,48,93,0.516,0.516,31,47,0.66,21,40,61,15,2,13,24,41,127
2010-11,38,BOS,NBA,C,2,0,12,1,2,0.5,0,0,NA,1,2,0.5,0.5,0,2,0,0,0,0,1,1,0,0,4,2
Career,NA,,NBA,,216,214,8098,2041,3627,0.563,0,0,NA,2041,3627,0.563,0.563,1168,2317,0.504,866,1642,2508,582,117,459,649,769,5250
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,LAL,NBA,,122,122,4992,1309,2352,0.557,0,0,NA,1309,2352,0.557,0.557,765,1472,0.52,561,1069,1630,360,63,310,348,415,3383
3 seasons,NA,MIA,NBA,,40,40,1311,312,531,0.588,0,0,NA,312,531,0.588,0.588,127,315,0.403,110,251,361,69,17,59,141,151,751
3 seasons,NA,ORL,NBA,,36,36,1390,349,599,0.583,0,0,NA,349,599,0.583,0.583,213,417,0.511,161,249,410,132,29,64,127,137,911
1 season,NA,CLE,NBA,,11,11,243,48,93,0.516,0,0,NA,48,93,0.516,0.516,31,47,0.66,21,40,61,15,2,13,24,41,127
1 season,NA,PHO,NBA,,5,5,150,22,50,0.44,0,0,NA,22,50,0.44,0.44,32,64,0.5,13,33,46,5,5,13,9,21,76
1 season,NA,BOS,NBA,,2,0,12,1,2,0.5,0,0,NA,1,2,0.5,0.5,0,2,0,0,0,0,1,1,0,0,4,2
