Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003-04,27,DAL,NBA,SF,5,0,21.8,5.2,11.4,0.456,0.4,1.6,0.25,4.8,9.8,0.49,0.474,2.2,3,0.733,3,2,5,0.4,1,0.4,1,3,13
2004-05,28,WAS,NBA,PF,10,10,38,7.3,16.2,0.451,1.7,3.4,0.5,5.6,12.8,0.438,0.503,2.2,3.2,0.688,1.6,4.7,6.3,1.2,0.7,0.4,1.6,2.4,18.5
2005-06,29,WAS,NBA,SF,6,6,42.2,7,16.5,0.424,1.7,5.3,0.313,5.3,11.2,0.478,0.475,3.5,4.5,0.778,1.5,5.7,7.2,3,1,0.3,1.8,3.8,19.2
2006-07,30,WAS,NBA,PF,4,4,43.3,12.3,25.8,0.476,2.3,6.5,0.346,10,19.3,0.519,0.519,5.3,7,0.75,3.3,6.5,9.8,1.3,0.5,1,1.8,3.3,32
2007-08,31,WAS,NBA,PF,6,6,39.5,6.5,16,0.406,1.2,4.2,0.28,5.3,11.8,0.451,0.443,2.7,4.7,0.571,3.2,8.8,12,1,1.3,1.3,1.7,2.8,16.8
2009-10,33,CLE,NBA,PF,11,11,34.1,5.8,12.5,0.467,0.9,3.5,0.256,4.9,8.9,0.551,0.504,2.7,3.7,0.732,1.5,5.9,7.4,1.3,0.6,1,1.6,3.5,15.3
2012-13,36,LAL,NBA,PF,4,0,19.8,2.5,5.8,0.435,1.3,3,0.417,1.3,2.8,0.455,0.543,1,1.5,0.667,0.3,1.5,1.8,0.3,0.3,0.5,0.8,2.3,7.3
Career,NA,,NBA,,46,37,34.9,6.6,14.7,0.448,1.3,3.8,0.341,5.3,10.9,0.485,0.492,2.7,3.8,0.706,1.9,5.2,7.2,1.3,0.8,0.7,1.5,3,17.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,WAS,NBA,,26,26,40.1,7.8,17.7,0.441,1.7,4.5,0.368,6.2,13.2,0.466,0.488,3.1,4.4,0.696,2.2,6.2,8.3,1.6,0.9,0.7,1.7,3,20.3
1 season,NA,CLE,NBA,,11,11,34.1,5.8,12.5,0.467,0.9,3.5,0.256,4.9,8.9,0.551,0.504,2.7,3.7,0.732,1.5,5.9,7.4,1.3,0.6,1,1.6,3.5,15.3
1 season,NA,DAL,NBA,,5,0,21.8,5.2,11.4,0.456,0.4,1.6,0.25,4.8,9.8,0.49,0.474,2.2,3,0.733,3,2,5,0.4,1,0.4,1,3,13
1 season,NA,LAL,NBA,,4,0,19.8,2.5,5.8,0.435,1.3,3,0.417,1.3,2.8,0.455,0.543,1,1.5,0.667,0.3,1.5,1.8,0.3,0.3,0.5,0.8,2.3,7.3
