,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,24,GSW,NBA,SF,82,3394,,1%,42%,56%,1%,-8.4,+8.9,81,65,101,33,211,0,352,53,98
2001-02,25,GSW,NBA,SF,82,3033,,,74%,25%,1%,-6.3,-1.8,66,49,85,27,159,0,348,44,80
2002-03,26,GSW,NBA,SF,82,3226,,4%,84%,12%,,-2.1,-5.3,73,61,101,25,170,0,351,35,64
2003-04,27,DAL,NBA,SF,82,2376,,2%,72%,26%,1%,+5.7,+2.1,46,19,92,11,122,0,162,23,60
2004-05,28,WAS,NBA,PF,68,2605,,,18%,80%,3%,+2.0,+6.7,55,39,74,16,112,0,349,30,42
2005-06,29,WAS,NBA,SF,82,3288,,1%,53%,45%,1%,+3.4,+8.3,60,47,122,17,109,20,360,30,60
2006-07,30,WAS,NBA,PF,70,2662,,,14%,80%,7%,+0.7,+4.7,42,35,118,16,128,14,313,31,46
2007-08,31,WAS,NBA,PF,79,3061,,,30%,69%,1%,+2.7,+14.0,50,36,106,12,200,20,283,48,56
2008-09,32,WAS,NBA,PF,81,3096,,,15%,84%,2%,-8.2,+0.3,60,35,138,15,209,11,338,52,63
2009-10,33,TOT,NBA,PF,66,2406,,,7%,91%,1%,+0.5,-0.5,36,32,110,17,130,19,193,27,46
2009-10,33,WAS,NBA,PF,41,1595,,,7%,93%,,-3.8,+2.9,24,22,67,14,96,14,120,18,31
2009-10,33,CLE,NBA,PF,25,811,,,8%,88%,4%,+9.1,+2.1,12,10,43,3,34,5,73,9,15
2010-11,34,CLE,NBA,PF,56,1842,,,1%,99%,,-10.1,-1.1,42,20,85,11,93,8,219,26,30
2011-12,35,CLE,NBA,PF,65,2151,,,,99%,1%,-7.3,+0.5,39,29,90,12,114,6,296,26,52
2012-13,36,LAL,NBA,PF,76,1636,,,33%,65%,2%,+1.6,0.0,32,10,76,5,60,3,115,15,28
2013-14,37,LAC,NBA,PF,22,248,,,,99%,1%,+11.6,+4.8,2,1,18,1,11,1,18,2,3
Career,,,NBA,,993,35024,,1%,37%,61%,2%,-1.9,+3.2,684,478,1316,218,1828,102,3697,442,728
,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,WAS,NBA,,421,16307,,,25%,73%,2%,-0.3,+6.5,291,214,625,90,854,79,1763,209,298
3 seasons,,GSW,NBA,,246,9653,,2%,66%,32%,1%,-5.6,+0.8,220,175,287,85,540,0,1051,132,242
3 seasons,,CLE,NBA,,146,4804,,,2%,97%,1%,-5.6,+0.2,93,59,218,26,241,19,588,61,97
1 season,,DAL,NBA,,82,2376,,2%,72%,26%,1%,+5.7,+2.1,46,19,92,11,122,0,162,23,60
1 season,,LAL,NBA,,76,1636,,,33%,65%,2%,+1.6,0.0,32,10,76,5,60,3,115,15,28
1 season,,LAC,NBA,,22,248,,,,99%,1%,+11.6,+4.8,2,1,18,1,11,1,18,2,3
