,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2010-11,21,LAC,NBA,51:28,19,26,1,2,19,25,16,23,9,16,18,10,3,2,6,6,47,40.0
2011-12,22,LAC,NBA,45:16,17,25,1,1,17,25,10,17,8,13,20,8,2,4,5,6,36,28.6
2012-13,23,LAC,NBA,40:31,15,22,1,3,15,21,11,16,6,12,14,11,4,3,6,6,31,27.6
2013-14,24,LAC,NBA,42:17,16,34,2,3,15,31,14,17,9,14,17,11,4,3,8,6,43,34.3
2014-15,25,LAC,NBA,42:32,16,27,2,3,16,25,15,18,6,12,16,11,3,3,6,6,45,35.3
2015-16,26,LAC,NBA,42:47,18,30,2,3,18,30,11,15,5,12,14,9,3,2,6,5,40,34.4
2016-17,27,LAC,NBA,42:19,15,26,4,7,13,25,15,16,5,12,16,11,3,2,7,5,43,35.9
2017-18,28,TOT,NBA,42:02,13,27,5,10,11,19,12,14,5,12,12,12,2,2,6,6,33,29.9
2017-18,28,LAC,NBA,42:02,13,27,4,8,11,19,12,14,5,12,12,12,2,2,6,6,33,28.8
2017-18,28,DET,NBA,41:56,12,22,5,10,10,17,11,13,4,11,12,10,2,2,6,6,31,29.9
2018-19,29,DET,NBA,44:02,20,35,9,14,15,25,17,24,6,15,15,11,3,2,10,6,50,39.8
2019-20,30,DET,NBA,34:04,9,21,6,11,7,11,8,12,5,10,11,6,2,2,4,4,26,19.4
Career,,,,51:28,20,35,9,14,19,31,17,24,9,16,20,12,4,4,10,6,50,40.0
8 Seasons,,LAC,NBA,51:28,19,34,4,8,19,31,16,23,9,16,20,12,4,4,8,6,47,40.0
3 Seasons,,DET,NBA,44:02,20,35,9,14,15,25,17,24,6,15,15,11,3,2,10,6,50,39.8
