,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,21,LAC,NBA,PF,82,3112,.506,7.2,.983,.408,.318,.102,.154,.017,.510,.689,.432,.298,.335,.292,.666,.176,214,1.000,.042,.000,3,0
2011-12,22,LAC,NBA,PF,66,2392,.549,7.7,.984,.436,.266,.059,.223,.016,.556,.765,.426,.250,.382,.125,.626,.209,192,1.000,.188,.000,3,0
2012-13,23,LAC,NBA,PF,80,2598,.538,8.3,.974,.378,.273,.094,.229,.026,.548,.778,.468,.356,.343,.179,.638,.199,202,1.000,.357,.200,0,0
2013-14,24,LAC,NBA,PF,80,2863,.528,8.8,.968,.407,.218,.076,.267,.032,.537,.743,.402,.398,.372,.273,.649,.142,176,.833,.364,.438,1,0
2014-15,25,LAC,NBA,PF,67,2356,.502,10.4,.978,.328,.190,.082,.378,.022,.504,.715,.392,.383,.404,.400,.672,.080,84,.800,.240,.500,1,0
2015-16,26,LAC,NBA,PF,35,1170,.499,11.2,.970,.292,.151,.070,.458,.030,.504,.739,.484,.357,.384,.333,.641,.063,36,.667,.167,.000,0,0
2016-17,27,LAC,NBA,PF,61,2076,.493,10.6,.884,.348,.191,.061,.283,.116,.514,.669,.405,.322,.436,.336,.499,.078,68,.974,.239,.481,1,0
2017-18,28,TOT,NBA,PF,58,1970,.438,12.5,.677,.284,.224,.060,.109,.323,.482,.682,.377,.250,.303,.345,.378,.055,46,.694,.112,.417,2,0
2017-18,28,LAC,NBA,PF,33,1139,.441,11.8,.676,.337,.206,.059,.076,.324,.488,.656,.378,.265,.205,.342,.366,.067,33,.734,.107,.250,1,0
2017-18,28,DET,NBA,PF,25,831,.433,13.4,.677,.211,.249,.062,.156,.323,.473,.739,.375,.231,.369,.348,.396,.038,13,.638,.119,.625,1,0
2018-19,29,DET,NBA,PF,75,2622,.462,13.1,.611,.283,.241,.054,.034,.389,.525,.686,.433,.208,.333,.362,.340,.031,37,.561,.178,.398,3,0
2019-20,30,DET,NBA,PF,18,512,.352,13.8,.556,.276,.212,.036,.032,.444,.439,.565,.358,.222,.125,.243,.393,.020,5,.593,.216,.167,0,0
Career,,,NBA,,622,21671,.498,10.0,.879,.354,.236,.073,.216,.121,.521,.717,.422,.318,.377,.333,.584,.115,1060,.668,.179,.370,14,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,LAC,NBA,,504,17706,.512,9.2,.944,.375,.235,.078,.256,.056,.524,.723,.424,.336,.379,.316,.620,.136,1005,.833,.189,.349,10,0
3 seasons,,DET,NBA,,118,3965,.442,13.2,.618,.267,.239,.053,.059,.382,.504,.679,.413,.215,.339,.342,.357,.031,55,.578,.173,.383,4,0
