,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2010-11,21,LAC,NBA,PF,82,3112,,,,76%,24%,-2.5,+5.5,68,81,103,36,315,21,743,83,93
2011-12,22,LAC,NBA,PF,66,2392,,,,65%,35%,+7.7,+18.7,53,41,84,21,203,20,525,57,56
2012-13,23,LAC,NBA,PF,80,2598,,,,76%,24%,+7.4,+1.4,67,52,88,35,182,15,702,53,60
2013-14,24,LAC,NBA,PF,80,2863,,,,91%,9%,+9.3,+8.3,77,65,121,46,276,24,710,68,68
2014-15,25,LAC,NBA,PF,67,2356,,,,98%,2%,+12.5,+12.8,65,49,85,28,182,11,849,43,50
2015-16,26,LAC,NBA,PF,35,1170,,,,85%,15%,+6.9,+3.7,32,34,31,13,76,7,411,18,12
2016-17,27,LAC,NBA,PF,61,2076,,,,97%,3%,+10.1,+12.7,75,42,69,11,178,12,723,39,38
2017-18,28,TOT,NBA,PF,58,1970,,,,87%,13%,+1.6,+2.0,95,32,45,15,128,15,807,31,46
2017-18,28,LAC,NBA,PF,33,1139,,,,97%,3%,+1.3,+1.4,53,20,24,7,84,5,433,16,29
2017-18,28,DET,NBA,PF,25,831,,,,73%,27%,+2.0,+2.7,42,12,21,8,44,10,374,15,17
2018-19,29,DET,NBA,PF,75,2622,,,,93%,7%,+0.4,+2.2,122,62,70,39,218,48,1007,55,72
2019-20,30,DET,NBA,PF,18,512,,,,87%,13%,-2.3,+2.2,22,9,18,1,45,10,151,12,19
Career,,,NBA,,622,21671,,,,85%,15%,+5.5,+7.4,676,467,714,245,1803,183,6628,459,514
,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,LAC,NBA,,504,17706,,,,84%,16%,+6.6,+8.6,490,384,605,197,1496,115,5096,377,406
3 seasons,,DET,NBA,,118,3965,,,,88%,12%,+0.4,+2.3,186,83,109,48,307,68,1532,82,108
