,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2018-19,24,BRK,NBA,SF,4,62,,,13%,61%,26%,-6.8,+4.7,1,1,3,1,12,2,13,1,3
Career,,,NBA,,4,62,,,13%,61%,26%,-6.8,+4.7,1,1,3,1,12,2,13,1,3
,,,,,,,,,,,,,,,,,,,,,,
1 season,,BRK,NBA,,4,62,,,13%,61%,26%,-6.8,+4.7,1,1,3,1,12,2,13,1,3
