,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2013-14,19,ARIZONA,38,960,121,247,2,10,103,151,83,215,55,28,40,44,92,347,.490,.200,.682,25.3,9.1,5.7,1.4
2014-15,20,ARIZONA,38,1090,138,275,6,29,145,205,77,260,59,44,32,59,94,427,.502,.207,.707,28.7,11.2,6.8,1.6
Career,,,76,2050,259,522,8,39,248,356,160,475,114,72,72,103,186,774,.496,.205,.697,27.0,10.2,6.3,1.5
