Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,21,DAL,NBA,PG,2,0,10,0,3,0,0,1,0,0,2,0,0,0,0,NA,0,1,1,2,0,0,1,0,0
2017-18,25,BOS,NBA,PG,11,0,154,16,35,0.457,4,13,0.308,12,22,0.545,0.514,5,5,1,1,10,11,20,5,0,6,15,41
Career,NA,,NBA,,13,0,164,16,38,0.421,4,14,0.286,12,24,0.5,0.474,5,5,1,1,11,12,22,5,0,7,15,41
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BOS,NBA,,11,0,154,16,35,0.457,4,13,0.308,12,22,0.545,0.514,5,5,1,1,10,11,20,5,0,6,15,41
1 season,NA,DAL,NBA,,2,0,10,0,3,0,0,1,0,0,2,0,0,0,0,NA,0,1,1,2,0,0,1,0,0
