Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2013-14,21,DAL,NBA,PG,48,0,489,5.5,14.4,0.38,1.3,4,0.316,4.2,10.4,0.404,1.7,2.6,0.64,1.2,3.3,4.4,7.5,2.7,0.1,4.1,4.8,13.9,NA,90,110
2014-15,22,NYK,NBA,PG,76,22,1865,5.3,12.2,0.433,1,3.3,0.302,4.3,8.9,0.481,1.7,2.2,0.782,0.8,4.1,5,6.4,2.6,0.3,2.3,4.2,13.3,NA,102,110
2015-16,23,BRK,NBA,PG,78,17,1751,6.4,14.4,0.442,1.1,3.1,0.361,5.3,11.3,0.464,2.4,3.1,0.776,0.8,4.4,5.2,9.8,2.7,0.3,4.2,3.5,16.3,NA,100,110
2017-18,25,BOS,NBA,PG,54,2,775,5.4,14.1,0.384,2,5.5,0.36,3.4,8.6,0.398,2.1,2.4,0.865,1,5,5.9,6.3,1.9,0.1,2.1,3.7,14.9,NA,104,106
Career,NA,,NBA,,256,41,4880,5.7,13.5,0.422,1.2,3.7,0.336,4.5,9.9,0.454,2,2.6,0.777,0.9,4.3,5.1,7.7,2.6,0.3,3.2,3.9,14.7,NA,100,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BRK,NBA,,78,17,1751,6.4,14.4,0.442,1.1,3.1,0.361,5.3,11.3,0.464,2.4,3.1,0.776,0.8,4.4,5.2,9.8,2.7,0.3,4.2,3.5,16.3,NA,100,110
1 season,NA,NYK,NBA,,76,22,1865,5.3,12.2,0.433,1,3.3,0.302,4.3,8.9,0.481,1.7,2.2,0.782,0.8,4.1,5,6.4,2.6,0.3,2.3,4.2,13.3,NA,102,110
1 season,NA,BOS,NBA,,54,2,775,5.4,14.1,0.384,2,5.5,0.36,3.4,8.6,0.398,2.1,2.4,0.865,1,5,5.9,6.3,1.9,0.1,2.1,3.7,14.9,NA,104,106
1 season,NA,DAL,NBA,,48,0,489,5.5,14.4,0.38,1.3,4,0.316,4.2,10.4,0.404,1.7,2.6,0.64,1.2,3.3,4.4,7.5,2.7,0.1,4.1,4.8,13.9,NA,90,110
