Season,Team,Lg,Salary
1991-92,Seattle SuperSonics,NBA,"$130,000"
1992-93,Sacramento Kings,NBA,"$200,000"
1993-94,Sacramento Kings,NBA,"$250,000"
1994-95,Milwaukee Bucks,NBA,"$182,500"
1995-96,Milwaukee Bucks,NBA,"$1,165,000"
1996-97,Phoenix Suns,NBA,"$1,200,000"
1996-97,Boston Celtics,NBA,"$247,500"
1998-99,Miami Heat,NBA,"$662,500"
1999-00,Boston Celtics,NBA,"$229,059"
1999-00,Los Angeles Clippers,NBA,"$114,529"
Career,(may be incomplete),,"$4,381,088"
