Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,24,SEA,NBA,C,45,1,8.5,1.1,2.2,0.475,0,0,NA,1.1,2.2,0.475,0.475,0.5,0.7,0.75,0.7,0.8,1.5,0.3,0.2,0.2,0.6,0.9,2.7
1992-93,25,SAC,NBA,C,46,0,10.2,1.8,3.7,0.474,0,0.1,0,1.8,3.6,0.485,0.474,1.2,1.8,0.704,1,1.6,2.7,0.8,0.3,0.1,0.6,0.9,4.8
1993-94,26,TOT,NBA,C,30,9,19.3,3.2,5.5,0.576,0,0.1,0,3.2,5.4,0.583,0.576,1.4,1.8,0.811,1.8,2.9,4.6,1.1,0.3,0.3,1.1,2.3,7.8
1993-94,26,CHH,NBA,C,16,8,23.6,4.1,6.8,0.606,0,0.1,0,4.1,6.8,0.611,0.606,1.9,2.4,0.816,2.1,3.4,5.6,1.8,0.3,0.4,1.4,2.3,10.2
1993-94,26,WSB,NBA,C,14,1,14.4,2.1,4,0.518,0,0.1,0,2.1,3.9,0.527,0.518,0.9,1.1,0.8,1.4,2.2,3.6,0.4,0.3,0.1,0.7,2.4,5
1994-95,27,MIL,NBA,C,82,3,25.2,4.2,7.9,0.532,0.1,0.4,0.276,4.1,7.5,0.544,0.538,1.5,2.4,0.613,2,3.2,5.2,1.3,0.5,0.2,1.5,2.7,9.9
1995-96,28,MIL,NBA,C,74,1,12.9,2.1,4.4,0.468,0.1,0.4,0.167,2,4,0.498,0.476,1.1,1.5,0.764,0.8,1.6,2.4,0.9,0.3,0.1,1.1,1.7,5.3
1996-97,29,BOS,NBA,C,74,15,21.8,2.9,6.1,0.471,0,0.1,0.2,2.9,6,0.477,0.474,1.9,2.3,0.842,1.7,2.6,4.4,1.4,0.6,0.2,1.5,2.1,7.8
1997-98,30,MIA,NBA,C,18,0,11.6,1.6,3.4,0.452,0,0,NA,1.6,3.4,0.452,0.452,1.8,2.4,0.727,0.9,1.7,2.6,0.7,0.5,0.3,0.6,1.5,4.9
1998-99,31,MIA,NBA,C,7,0,5,0.4,1.9,0.231,0,0,NA,0.4,1.9,0.231,0.231,0.3,0.3,1,0.1,0.6,0.7,0.1,0,0.1,0.4,0.9,1.1
1999-00,32,LAC,NBA,C,3,0,3,0.3,0.7,0.5,0,0,NA,0.3,0.7,0.5,0.5,0,0,NA,0.3,0.3,0.7,0,0,0,0,0.3,0.7
Career,NA,,NBA,,379,29,16.7,2.6,5.1,0.498,0,0.2,0.2,2.5,4.9,0.51,0.502,1.3,1.8,0.735,1.3,2.1,3.5,1,0.4,0.2,1.1,1.8,6.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MIL,NBA,,156,4,19.4,3.2,6.2,0.51,0.1,0.4,0.22,3.1,5.9,0.529,0.517,1.3,1.9,0.668,1.4,2.5,3.9,1.1,0.4,0.2,1.3,2.2,7.8
1 season,NA,BOS,NBA,,74,15,21.8,2.9,6.1,0.471,0,0.1,0.2,2.9,6,0.477,0.474,1.9,2.3,0.842,1.7,2.6,4.4,1.4,0.6,0.2,1.5,2.1,7.8
1 season,NA,SAC,NBA,,46,0,10.2,1.8,3.7,0.474,0,0.1,0,1.8,3.6,0.485,0.474,1.2,1.8,0.704,1,1.6,2.7,0.8,0.3,0.1,0.6,0.9,4.8
1 season,NA,SEA,NBA,,45,1,8.5,1.1,2.2,0.475,0,0,NA,1.1,2.2,0.475,0.475,0.5,0.7,0.75,0.7,0.8,1.5,0.3,0.2,0.2,0.6,0.9,2.7
2 seasons,NA,MIA,NBA,,25,0,9.8,1.2,3,0.413,0,0,NA,1.2,3,0.413,0.413,1.4,1.8,0.739,0.7,1.4,2,0.5,0.4,0.2,0.6,1.3,3.8
1 season,NA,CHH,NBA,,16,8,23.6,4.1,6.8,0.606,0,0.1,0,4.1,6.8,0.611,0.606,1.9,2.4,0.816,2.1,3.4,5.6,1.8,0.3,0.4,1.4,2.3,10.2
1 season,NA,WSB,NBA,,14,1,14.4,2.1,4,0.518,0,0.1,0,2.1,3.9,0.527,0.518,0.9,1.1,0.8,1.4,2.2,3.6,0.4,0.3,0.1,0.7,2.4,5
1 season,NA,LAC,NBA,,3,0,3,0.3,0.7,0.5,0,0,NA,0.3,0.7,0.5,0.5,0,0,NA,0.3,0.3,0.7,0,0,0,0,0.3,0.7
