,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,20,CHI,NBA,PG,81,3000,99%,1%,,,,-2.2,-8.1,106,68,65,12,117,14,1160,35,89
2009-10,21,CHI,NBA,PG,78,2871,90%,10%,,,,-0.3,+4.4,102,77,37,20,150,8,1043,31,93
2010-11,22,CHI,NBA,PG,81,3026,95%,5%,,,,+8.8,+2.8,151,90,72,14,238,14,1409,50,127
2011-12,23,CHI,NBA,PG,39,1375,93%,7%,,,,+10.7,+2.0,64,46,28,8,100,3,676,22,36
2013-14,25,CHI,NBA,PG,10,311,100%,,,,,-4.9,-7.6,14,18,7,1,12,3,95,3,18
2014-15,26,CHI,NBA,PG,51,1530,88%,13%,,,,+4.1,+1.3,89,52,34,5,82,9,567,18,49
2015-16,27,CHI,NBA,PG,66,2097,95%,6%,,,,-3.9,-4.8,86,71,38,6,90,9,713,23,75
2016-17,28,NYK,NBA,PG,64,2082,83%,17%,,,,-4.2,-0.6,79,47,35,11,119,9,680,26,85
2017-18,29,TOT,NBA,PG,25,420,71%,28%,1%,,,-5.4,-7.6,13,16,9,2,22,2,87,2,16
2017-18,29,CLE,NBA,PG,16,308,97%,3%,,,,-6.9,-8.6,11,14,8,1,19,2,62,1,11
2017-18,29,MIN,NBA,PG,9,112,,94%,5%,,,-1.0,-3.6,2,2,1,1,3,0,25,1,5
2018-19,30,MIN,NBA,PG,51,1392,31%,69%,,,,+0.6,+3.4,42,31,30,3,80,15,505,21,52
2019-20,31,DET,NBA,PG,50,1298,98%,2%,,,,-3.6,+0.9,71,45,27,4,73,8,700,22,56
Career,,,NBA,,596,19402,88%,12%,,,,+0.8,-0.5,817,561,382,86,1083,94,7635,253,696
,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,CHI,NBA,,406,14210,94%,6%,,,,+2.2,-0.8,612,422,281,66,789,60,5663,182,487
1 season,,NYK,NBA,,64,2082,83%,17%,,,,-4.2,-0.6,79,47,35,11,119,9,680,26,85
2 seasons,,MIN,NBA,,60,1504,29%,71%,,,,+0.5,+2.8,44,33,31,4,83,15,530,22,57
1 season,,DET,NBA,,50,1298,98%,2%,,,,-3.6,+0.9,71,45,27,4,73,8,700,22,56
1 season,,CLE,NBA,,16,308,97%,3%,,,,-6.9,-8.6,11,14,8,1,19,2,62,1,11
