,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2007-08,19,MEMPHIS,40,1168,208,436,35,104,146,205,,181,189,48,15,107,,597,.477,.337,.712,29.2,14.9,4.5,4.7
Career,,,40,1168,208,436,35,104,146,205,,181,189,48,15,107,,597,.477,.337,.712,29.2,14.9,4.5,4.7
