Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,20,CHI,NBA,PG,81,80,3000,6.9,14.5,0.475,0.2,0.9,0.222,6.7,13.6,0.491,2.4,3,0.788,1.2,2.7,3.8,6.1,0.8,0.2,2.4,1.5,16.3
2009-10,21,CHI,NBA,PG,78,78,2871,8.4,17.2,0.489,0.2,0.8,0.267,8.2,16.5,0.5,3.2,4.2,0.766,0.8,2.9,3.7,5.9,0.7,0.3,2.7,1.2,20.3
2010-11,22,CHI,NBA,PG,81,81,3026,8.5,19,0.445,1.5,4.6,0.332,6.9,14.4,0.481,5.7,6.6,0.858,1,3,3.9,7.4,1,0.6,3.3,1.6,24.1
2011-12,23,CHI,NBA,PG,39,39,1375,7.9,18.2,0.435,1.4,4.5,0.312,6.5,13.7,0.475,5.1,6.3,0.812,0.7,2.7,3.4,8,0.9,0.7,3.1,1.4,22.3
2013-14,25,CHI,NBA,PG,10,10,311,6.7,19,0.354,1.9,5.4,0.34,4.9,13.5,0.359,3.1,3.7,0.844,1,2.7,3.7,5,0.6,0.1,3.9,1.7,18.4
2014-15,26,CHI,NBA,PG,51,51,1530,8,19.6,0.405,1.8,6.4,0.28,6.2,13.3,0.465,3.6,4.4,0.813,0.8,3,3.8,5.9,0.8,0.4,3.8,1.5,21.3
2015-16,27,CHI,NBA,PG,66,66,2097,7.7,18,0.427,0.8,2.6,0.293,6.9,15.4,0.449,2.4,3.1,0.793,0.8,3.1,3.9,5.3,0.8,0.2,3,1.4,18.5
2016-17,28,NYK,NBA,PG,64,64,2082,8,16.9,0.471,0.2,1,0.217,7.7,15.9,0.487,3.8,4.4,0.874,1.1,3.1,4.3,4.9,0.8,0.3,2.5,1.5,20
2017-18,29,TOT,NBA,PG,25,7,420,6.9,15.9,0.435,0.6,2.6,0.233,6.3,13.4,0.474,3.4,3.9,0.87,1.1,1.9,3,3.2,0.6,0.3,3,1.4,17.9
2017-18,29,CLE,NBA,PG,16,7,308,6.8,15.4,0.439,0.7,2.8,0.25,6.1,12.6,0.481,4.1,4.8,0.854,1.2,2.2,3.4,3,0.4,0.5,3.3,1.6,18.4
2017-18,29,MIN,NBA,PG,9,0,112,7.4,17.4,0.426,0.3,1.9,0.167,7.1,15.4,0.458,1.6,1.6,1,1,1,1.9,3.5,1.3,0,2.3,0.6,16.7
2018-19,30,MIN,NBA,PG,51,13,1392,9.4,19.5,0.482,1.4,3.8,0.37,8,15.7,0.509,3.5,4.1,0.856,0.9,2.8,3.6,5.7,0.8,0.3,2.1,1.5,23.7
2019-20,31,DET,NBA,PG,50,15,1298,10.2,20.9,0.49,1.2,4.1,0.306,9,16.8,0.535,3.4,3.9,0.871,0.7,2.6,3.4,7.7,1.1,0.4,3.5,1.4,25.1
Career,NA,,NBA,,596,504,19402,8.1,17.8,0.456,0.9,2.9,0.304,7.2,14.9,0.485,3.6,4.4,0.827,0.9,2.8,3.8,6.2,0.8,0.4,2.9,1.4,20.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,CHI,NBA,,406,405,14210,7.9,17.5,0.448,0.9,2.9,0.302,7,14.6,0.478,3.7,4.5,0.813,0.9,2.9,3.8,6.4,0.8,0.4,3,1.4,20.3
1 season,NA,NYK,NBA,,64,64,2082,8,16.9,0.471,0.2,1,0.217,7.7,15.9,0.487,3.8,4.4,0.874,1.1,3.1,4.3,4.9,0.8,0.3,2.5,1.5,20
2 seasons,NA,MIN,NBA,,60,13,1504,9.2,19.3,0.478,1.3,3.6,0.362,7.9,15.7,0.505,3.4,3.9,0.861,0.9,2.6,3.5,5.5,0.8,0.3,2.1,1.4,23.2
1 season,NA,DET,NBA,,50,15,1298,10.2,20.9,0.49,1.2,4.1,0.306,9,16.8,0.535,3.4,3.9,0.871,0.7,2.6,3.4,7.7,1.1,0.4,3.5,1.4,25.1
1 season,NA,CLE,NBA,,16,7,308,6.8,15.4,0.439,0.7,2.8,0.25,6.1,12.6,0.481,4.1,4.8,0.854,1.2,2.2,3.4,3,0.4,0.5,3.3,1.6,18.4
