Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1984-85,22,HOU,NBA,C,5,187,19.7,0.49,0,0.523,15.2,17.1,16.1,5.6,1.7,4.3,9.2,23.8,NA,0.1,0.5,0.6,0.16,NA,3.1,0.6,3.8,0.3
1985-86,23,HOU,NBA,C,20,766,25.6,0.566,0.003,0.514,14.2,18.9,16.5,7.8,2.5,5.2,8.3,27.3,NA,2,1.7,3.7,0.231,NA,4.3,1.6,5.9,1.5
1986-87,24,HOU,NBA,C,10,389,28.5,0.659,0.006,0.542,12,20.7,16.5,11.7,1.7,6.4,14,28.1,NA,1.2,0.8,2,0.251,NA,5.7,4.1,9.8,1.1
1987-88,25,HOU,NBA,C,4,162,39,0.641,0.01,0.439,13.2,33.2,22.9,9.3,2.8,4.2,7.1,32.7,NA,1,0.3,1.3,0.385,NA,10.5,4,14.5,0.7
1988-89,26,HOU,NBA,C,4,162,24.1,0.549,0,0.309,9.9,26.8,18.4,12.9,3,4.2,9.8,26.2,NA,0.3,0.4,0.6,0.182,NA,4,2.9,6.9,0.4
1989-90,27,HOU,NBA,C,4,161,20.5,0.478,0,0.243,10.2,27.8,17.8,8.2,3.2,10.3,12.4,23.7,NA,0,0.3,0.3,0.081,NA,-0.6,4.4,3.9,0.2
1990-91,28,HOU,NBA,C,3,129,23.2,0.629,0.022,0.378,11.4,31.3,21.2,7.8,1.6,4.6,13.2,21.3,NA,0.3,0.3,0.5,0.202,NA,4,2.9,7,0.3
1992-93,30,HOU,NBA,C,12,518,26.7,0.568,0.004,0.315,12.8,23.4,18.7,20.6,2.1,7,14.2,27.8,NA,1.2,1.2,2.4,0.221,NA,4.8,4.3,9.1,1.4
1993-94,31,HOU,NBA,C,23,989,27.7,0.568,0.008,0.313,6.8,21.2,14.5,20.4,2.2,6.5,12.4,31.4,NA,2.3,2,4.3,0.208,NA,4.2,4.3,8.5,2.6
1994-95,32,HOU,NBA,C,22,929,26.7,0.56,0.007,0.283,5.6,22.7,14.3,22.6,1.5,5.1,9.6,35.9,NA,1.5,1.3,2.8,0.143,NA,3.3,2.1,5.4,1.7
1995-96,33,HOU,NBA,C,8,329,20,0.544,0.007,0.272,5.8,20.6,12.9,18.1,2.3,4.3,15,26.9,NA,0.1,0.4,0.5,0.079,NA,1.2,1.9,3.1,0.4
1996-97,34,HOU,NBA,C,16,629,27.6,0.628,0.012,0.418,9,23.1,16.3,17.3,2.8,4.8,13.5,25,NA,2,1,3,0.229,NA,4.9,4.3,9.2,1.8
1997-98,35,HOU,NBA,C,5,190,18.8,0.449,0.01,0.333,5,27.9,15.8,15.8,1.4,6.3,10.3,31.5,NA,-0.2,0.4,0.2,0.049,NA,1.3,2.8,4.1,0.3
1998-99,36,HOU,NBA,C,4,123,13.8,0.461,0,0.148,4.5,21.5,13.1,3.2,2.1,1.8,8,22.9,NA,0,0.1,0.1,0.039,NA,-2.5,-1,-3.5,0
2001-02,39,TOR,NBA,C,5,86,18.1,0.568,0,0.273,13,13.8,13.4,4.3,4.6,4.3,19.6,16.7,NA,0.1,0.2,0.2,0.139,NA,0,3.3,3.3,0.1
Career,NA,,NBA,,145,5749,25.7,0.569,0.006,0.363,9.4,22.4,16,15.6,2.2,5.5,11.4,28.9,NA,11.9,10.7,22.6,0.189,NA,3.8,3.1,6.9,12.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14 seasons,NA,HOU,NBA,,140,5663,25.8,0.569,0.006,0.364,9.3,22.5,16,15.8,2.2,5.6,11.3,29.1,NA,11.8,10.5,22.4,0.189,NA,3.9,3.1,6.9,12.8
1 season,NA,TOR,NBA,,5,86,18.1,0.568,0,0.273,13,13.8,13.4,4.3,4.6,4.3,19.6,16.7,NA,0.1,0.2,0.2,0.139,NA,0,3.3,3.3,0.1
