,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1981-82,19,HOUSTON,29,529,91,150,,,58,103,,179,11,26,72,41,85,240,.607,,.563,18.2,8.3,6.2,0.4
1982-83,20,HOUSTON,34,932,192,314,,,88,148,,388,29,47,175,79,112,472,.611,,.595,27.4,13.9,11.4,0.9
1983-84,21,HOUSTON,37,1260,249,369,,,122,232,,500,48,61,207,61,118,620,.675,,.526,34.1,16.8,13.5,1.3
Career,,,100,2721,532,833,,,268,483,,1067,88,134,454,181,315,1332,.639,,.555,27.2,13.3,10.7,0.9
