Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1999-00,24,DEN,NBA,SF,52,589,11.8,0.467,0.077,0.453,13.7,7.3,10.5,4.9,3.4,1.5,9.1,11.4,NA,0.8,0.6,1.4,0.111,NA,-1.7,1.5,-0.2,0.3
2000-01,25,DEN,NBA,SF,57,696,13.3,0.585,0.076,0.306,9.6,8.1,8.8,6.8,2.8,1.2,12.8,12,NA,1.2,0.4,1.7,0.114,NA,-1.1,1.3,0.1,0.4
2001-02,26,DEN,NBA,SF,75,1686,11.4,0.524,0.039,0.3,8.6,11.7,10.1,4.8,2.4,1.8,10.6,10.3,NA,1.9,1.2,3.1,0.088,NA,-2,0.9,-1.1,0.4
2002-03,27,DEN,NBA,SG,62,996,12.7,0.519,0.036,0.208,8.7,9.7,9.2,9.3,3.4,2.3,16.7,11.5,NA,0.6,1.6,2.1,0.102,NA,-1.3,3.1,1.8,1
2003-04,28,DEN,NBA,PF,52,392,9.9,0.395,0,0.226,11.1,14,12.5,6.4,2.4,2.9,9.3,7.2,NA,0.3,0.5,0.8,0.097,NA,-2,1.8,-0.3,0.2
2004-05,29,HOU,NBA,SF,66,604,7.7,0.462,0.054,0.189,4.2,10.4,7.3,4.7,2.1,0.6,5.5,9.9,NA,0.2,0.9,1.1,0.087,NA,-3.5,2.1,-1.4,0.1
2005-06,30,HOU,NBA,SF,68,652,4,0.338,0.177,0.113,5.7,10.1,7.9,5.9,1.8,0.8,9.1,10.5,NA,-0.6,0.8,0.2,0.012,NA,-5.8,0.7,-5.1,-0.5
2007-08,32,NOH,NBA,SF,53,660,9.9,0.505,0.01,0.29,9.5,8.2,8.9,5.2,2.6,1.3,11.7,9,NA,0.6,0.8,1.5,0.107,NA,-2.5,1.8,-0.8,0.2
2008-09,33,NOH,NBA,SF,21,219,10.8,0.585,0,0.132,5.5,7.7,6.6,6.5,3.5,1.9,11.1,9.9,NA,0.2,0.3,0.6,0.125,NA,-3.7,3,-0.7,0.1
2009-10,34,OKC,NBA,SF,1,8,31.3,1.064,0,2,14.7,14,14.3,0,6.4,0,0,10.5,NA,0.1,0,0.1,0.509,NA,4.1,7.7,11.8,0
Career,NA,,NBA,,507,6502,10.5,0.496,0.057,0.263,8.6,10,9.3,6,2.6,1.6,11.2,10.4,NA,5.3,7.1,12.4,0.092,NA,-2.4,1.6,-0.8,2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,DEN,NBA,,298,4359,11.9,0.517,0.048,0.296,9.7,10.3,10,6.3,2.8,1.9,12.2,10.7,NA,4.7,4.3,9,0.1,NA,-1.7,1.6,0,2.2
2 seasons,NA,HOU,NBA,,134,1256,5.8,0.397,0.119,0.149,4.9,10.2,7.6,5.3,1.9,0.7,7.4,10.2,NA,-0.4,1.6,1.3,0.048,NA,-4.7,1.4,-3.3,-0.4
2 seasons,NA,NOH,NBA,,74,879,10.1,0.526,0.007,0.246,8.5,8,8.3,5.5,2.8,1.5,11.6,9.2,NA,0.9,1.2,2,0.111,NA,-2.8,2.1,-0.8,0.3
1 season,NA,OKC,NBA,,1,8,31.3,1.064,0,2,14.7,14,14.3,0,6.4,0,0,10.5,NA,0.1,0,0.1,0.509,NA,4.1,7.7,11.8,0
