Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1999-00,24,DEN,NBA,SF,52,0,589,4,10.1,0.393,0.1,0.8,0.111,3.9,9.3,0.417,3.3,4.6,0.717,6.5,3.4,9.8,1.7,3.4,1.1,1.2,8.2,11.3,NA,113,104
2000-01,25,DEN,NBA,SF,57,0,696,6,10.7,0.556,0.3,0.8,0.364,5.7,9.9,0.571,2,3.3,0.614,4.6,3.8,8.4,2.2,2.8,0.9,1.8,7.1,14.2,NA,117,106
2001-02,26,DEN,NBA,SF,75,21,1686,4.6,9.7,0.479,0,0.4,0.083,4.6,9.3,0.495,2.2,2.9,0.75,4.2,5.2,9.4,1.6,2.4,1.3,1.3,5.4,11.5,NA,113,107
2002-03,27,DEN,NBA,SG,62,31,996,5.1,10.4,0.492,0.1,0.4,0.286,5,10.1,0.5,1.4,2.2,0.659,4.1,4.2,8.3,2.9,3.4,1.5,2.3,4.3,11.8,NA,103,99
2003-04,28,DEN,NBA,PF,52,1,392,2.4,7,0.34,0,0,NA,2.4,7,0.34,1.3,1.6,0.833,5.1,6.3,11.4,2.4,2.4,2.1,0.8,6.2,6,NA,109,101
2004-05,29,HOU,NBA,SF,66,6,604,4.2,9.9,0.423,0.3,0.5,0.5,3.9,9.4,0.419,1.3,1.9,0.667,1.9,4.9,6.8,1.6,2.1,0.4,0.6,5.5,9.9,NA,104,103
2005-06,30,HOU,NBA,SF,68,19,652,3.1,10.4,0.298,0.3,1.8,0.136,2.8,8.5,0.333,0.9,1.2,0.786,2.6,4.8,7.4,2,1.8,0.5,1.1,7.1,7.4,NA,83,105
2007-08,32,NOH,NBA,SF,53,4,660,4,8.1,0.49,0,0.1,0,4,8,0.495,1.3,2.3,0.552,4.4,3.6,8.1,2,2.6,0.9,1.2,6.2,9.2,NA,115,106
2008-09,33,NOH,NBA,SF,21,3,219,5.5,9.5,0.579,0,0,NA,5.5,9.5,0.579,0.7,1.2,0.6,2.5,3.5,6,2.2,3.5,1.2,1.2,9.2,11.7,NA,118,105
2009-10,34,OKC,NBA,SF,1,0,8,6.4,6.4,1,0,0,NA,6.4,6.4,1,12.9,12.9,1,6.4,6.4,12.9,0,6.4,0,0,12.9,25.8,NA,224,96
Career,NA,,NBA,,507,85,6502,4.4,9.7,0.456,0.1,0.6,0.206,4.3,9.1,0.472,1.8,2.5,0.693,4.1,4.5,8.6,2,2.6,1.1,1.4,6.1,10.7,NA,109,104
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,DEN,NBA,,298,53,4359,4.7,9.8,0.474,0.1,0.5,0.205,4.6,9.4,0.488,2.1,2.9,0.707,4.7,4.6,9.2,2.1,2.8,1.3,1.5,5.9,11.5,NA,111,104
2 seasons,NA,HOU,NBA,,134,25,1256,3.6,10.2,0.357,0.3,1.2,0.214,3.4,9,0.377,1.1,1.5,0.714,2.2,4.8,7.1,1.8,1.9,0.5,0.9,6.3,8.6,NA,93,104
2 seasons,NA,NOH,NBA,,74,7,879,4.3,8.4,0.514,0,0.1,0,4.3,8.4,0.518,1.2,2.1,0.559,4,3.6,7.6,2.1,2.8,1,1.2,7,9.8,NA,116,105
1 season,NA,OKC,NBA,,1,0,8,6.4,6.4,1,0,0,NA,6.4,6.4,1,12.9,12.9,1,6.4,6.4,12.9,0,6.4,0,0,12.9,25.8,NA,224,96
