Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,27,TRI,NBA,SF,64,NA,NA,5.2,14.2,0.366,2.5,4.1,0.623,NA,2.2,4,12.9
1950-51,28,TRI,NBA,SF,68,NA,NA,5.9,16.5,0.355,3.6,5.1,0.699,6,2.5,3.4,15.3
1951-52,29,TOT,NBA,SF,66,NA,28.8,4.1,12.3,0.332,3.1,5,0.611,4.1,2,3.8,11.3
1951-52,29,MLH,NBA,SF,50,NA,32.3,4.5,14,0.324,3.7,5.9,0.631,4.6,2.2,3.9,12.8
1951-52,29,FTW,NBA,SF,16,NA,18,2.7,7.1,0.381,1.1,2.4,0.462,2.3,1.4,3.7,6.5
1952-53,30,FTW,NBA,SF,69,NA,22.8,3.5,10,0.351,1.9,3.4,0.561,3.4,1.5,3.2,8.9
Career,NA,,NBA,,267,NA,25.7,4.6,13.2,0.352,2.8,4.4,0.63,4.5,2.1,3.6,12.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,"TRI,MLH",NBA,,182,NA,32.3,5.3,15,0.351,3.2,5,0.655,5.4,2.3,3.7,13.8
2 seasons,NA,FTW,NBA,,85,NA,21.9,3.3,9.4,0.355,1.8,3.2,0.547,3.2,1.5,3.3,8.5
