Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1998-99,21,PHI,NBA,C,3,3,0,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,-0.036,NA,-3.2,-2.4,-5.6,0
2003-04,26,NYK,NBA,C,4,97,16.8,0.553,0,0.533,10.6,18.1,13.9,2.1,3.2,2.6,15.9,20.3,NA,0.1,0.1,0.2,0.109,NA,-1,0.9,-0.1,0
2004-05,27,SAS,NBA,C,23,528,16.3,0.559,0.008,0.376,17.3,17.4,17.4,2.6,1.5,3.1,14.1,15.1,NA,0.9,0.9,1.7,0.158,NA,-0.1,1.5,1.3,0.4
2005-06,28,SAS,NBA,C,8,94,21.9,0.785,0.067,1.2,21.8,20.5,21.1,1.7,1.7,4.8,25.9,16,NA,0.3,0.1,0.4,0.222,NA,0.7,1.1,1.8,0.1
2006-07,29,DET,NBA,C,2,6,44.1,0.753,0,1.5,19.7,40,29.8,0,0,0,0,26.7,NA,0.1,0,0.1,0.684,NA,15.2,-0.5,14.8,0
2009-10,32,CHA,NBA,C,4,48,18.9,0.591,0,0.158,13.5,8.1,10.8,9.9,1.2,5.2,4.7,21.9,NA,0.1,0,0.2,0.157,NA,0.5,1.4,1.8,0
2010-11,33,OKC,NBA,C,14,148,5.6,0.417,0,0.294,7.2,17.4,12.4,0,1.4,3.1,13.5,13.6,NA,-0.1,0.2,0,0.006,NA,-5.7,-0.1,-5.8,-0.1
2011-12,34,OKC,NBA,C,8,83,7.1,0.507,0,0.25,10.3,12.8,11.5,1.8,0,3,10.1,11.2,NA,0.1,0,0.1,0.054,NA,-5.4,-1.6,-7,-0.1
2012-13,35,CHI,NBA,C,12,114,20,0.522,0,0.171,14.6,20,17.2,6.7,1,5.1,6.4,19.5,NA,0.2,0.1,0.3,0.134,NA,0.2,1.3,1.6,0.1
2013-14,36,CHI,NBA,C,2,5,-8.2,0,0,0,22.4,23.9,23.1,0,0,0,0,9.6,NA,0,0,0,-0.063,NA,-17.5,-3.9,-21.4,0
2014-15,37,CHI,NBA,C,3,14,11.5,0.286,0.143,0,24,15.4,19.6,0,0,5.7,0,22.8,NA,0,0,0,-0.017,NA,-2.2,-5.5,-7.7,0
2015-16,38,OKC,NBA,C,5,10,8.2,0.5,0,0,11.4,21.9,16.7,0,0,7.9,33.3,13,NA,0,0,0,-0.005,NA,-5,0.5,-4.6,0
Career,NA,,NBA,,88,1150,15.1,0.546,0.01,0.37,14.9,17.4,16.1,2.7,1.4,3.5,13.3,15.9,NA,1.7,1.4,3,0.127,NA,-1.2,0.8,-0.4,0.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SAS,NBA,,31,622,17.1,0.59,0.014,0.464,18,17.9,17.9,2.4,1.5,3.4,16,15.2,NA,1.2,1,2.2,0.167,NA,0,1.4,1.4,0.5
3 seasons,NA,OKC,NBA,,27,241,6.2,0.447,0,0.269,8.4,16,12.3,0.6,0.9,3.3,13.4,12.8,NA,-0.1,0.2,0.1,0.022,NA,-5.6,-0.6,-6.2,-0.3
3 seasons,NA,CHI,NBA,,17,133,18,0.48,0.02,0.143,15.9,19.6,17.7,5.7,0.8,5,5.4,19.5,NA,0.2,0.1,0.3,0.111,NA,-0.7,0.4,-0.3,0.1
1 season,NA,CHA,NBA,,4,48,18.9,0.591,0,0.158,13.5,8.1,10.8,9.9,1.2,5.2,4.7,21.9,NA,0.1,0,0.2,0.157,NA,0.5,1.4,1.8,0
1 season,NA,NYK,NBA,,4,97,16.8,0.553,0,0.533,10.6,18.1,13.9,2.1,3.2,2.6,15.9,20.3,NA,0.1,0.1,0.2,0.109,NA,-1,0.9,-0.1,0
1 season,NA,PHI,NBA,,3,3,0,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,-0.036,NA,-3.2,-2.4,-5.6,0
1 season,NA,DET,NBA,,2,6,44.1,0.753,0,1.5,19.7,40,29.8,0,0,0,0,26.7,NA,0.1,0,0.1,0.684,NA,15.2,-0.5,14.8,0
