Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,21,PHI,NBA,C,3,0,3,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0
2003-04,26,NYK,NBA,C,4,4,97,5.6,11.1,0.5,0,0,NA,5.6,11.1,0.5,4.1,5.9,0.688,3.7,4.8,8.5,0.4,2.2,1.1,2.6,6.7,15.2
2004-05,27,SAS,NBA,C,23,23,528,4.5,8.5,0.528,0.1,0.1,1,4.4,8.5,0.524,2,3.2,0.638,5.1,5.4,10.5,0.5,1,1.6,1.6,4.4,11.1
2005-06,28,SAS,NBA,C,8,3,94,4.2,5.7,0.733,0.4,0.4,1,3.8,5.4,0.714,5,6.9,0.722,5.7,6.1,11.9,0.4,1.1,2.3,3.1,6.5,13.8
2006-07,29,DET,NBA,C,2,0,6,6,12,0.5,0,0,NA,6,12,0.5,18,18,1,6,12,18,0,0,0,0,6,30
2009-10,32,CHA,NBA,C,4,0,48,8.2,14.2,0.579,0,0,NA,8.2,14.2,0.579,1.5,2.3,0.667,3.7,2.3,6,1.5,0.7,1.5,0.7,9.7,18
2010-11,33,OKC,NBA,C,14,0,148,3.4,8.3,0.412,0,0,NA,3.4,8.3,0.412,1,2.4,0.4,2.2,5.6,7.8,0,1,1.5,1.5,6.6,7.8
2011-12,34,OKC,NBA,C,8,0,83,3.5,6.9,0.5,0,0,NA,3.5,6.9,0.5,0.9,1.7,0.5,3,3.9,6.9,0.4,0,1.3,0.9,8.2,7.8
2012-13,35,CHI,NBA,C,12,0,114,6.6,12.9,0.512,0,0,NA,6.6,12.9,0.512,1.3,2.2,0.571,4.4,5.7,10.1,1.3,0.6,2.2,0.9,4.7,14.5
2013-14,36,CHI,NBA,C,2,0,5,0,7.2,0,0,0,NA,0,7.2,0,0,0,NA,7.2,7.2,14.4,0,0,0,0,21.6,0
2014-15,37,CHI,NBA,C,3,0,14,5.1,18,0.286,0,2.6,0,5.1,15.4,0.333,0,0,NA,7.7,5.1,12.9,0,0,2.6,0,0,10.3
2015-16,38,OKC,NBA,C,5,0,10,3.6,7.2,0.5,0,0,NA,3.6,7.2,0.5,0,0,NA,3.6,7.2,10.8,0,0,3.6,3.6,3.6,7.2
Career,NA,,NBA,,88,30,1150,4.7,9.1,0.514,0.1,0.1,0.667,4.6,9,0.512,2.2,3.4,0.639,4.4,5.3,9.7,0.5,0.9,1.6,1.6,5.6,11.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SAS,NBA,,31,26,622,4.5,8.1,0.55,0.1,0.1,1,4.3,8,0.543,2.5,3.8,0.662,5.2,5.5,10.7,0.5,1,1.7,1.9,4.7,11.5
3 seasons,NA,OKC,NBA,,27,0,241,3.4,7.8,0.442,0,0,NA,3.4,7.8,0.442,0.9,2.1,0.429,2.5,5.1,7.6,0.1,0.6,1.5,1.3,7,7.8
3 seasons,NA,CHI,NBA,,17,0,133,6.2,13.3,0.469,0,0.3,0,6.2,13,0.479,1.1,1.9,0.571,4.9,5.7,10.6,1.1,0.5,2.2,0.8,4.9,13.5
1 season,NA,CHA,NBA,,4,0,48,8.2,14.2,0.579,0,0,NA,8.2,14.2,0.579,1.5,2.3,0.667,3.7,2.3,6,1.5,0.7,1.5,0.7,9.7,18
1 season,NA,NYK,NBA,,4,4,97,5.6,11.1,0.5,0,0,NA,5.6,11.1,0.5,4.1,5.9,0.688,3.7,4.8,8.5,0.4,2.2,1.1,2.6,6.7,15.2
1 season,NA,PHI,NBA,,3,0,3,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0
1 season,NA,DET,NBA,,2,0,6,6,12,0.5,0,0,NA,6,12,0.5,18,18,1,6,12,18,0,0,0,0,6,30
