Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1970-71,22,NYK,NBA,SG,8,NA,26,4,11,0.364,NA,NA,NA,4,11,0.364,0.364,4,6,0.667,NA,NA,5,5,NA,NA,11,12
Career,NA,,NBA,,8,NA,26,4,11,0.364,NA,NA,NA,4,11,0.364,0.364,4,6,0.667,NA,NA,5,5,NA,NA,11,12
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NYK,NBA,,8,NA,26,4,11,0.364,NA,NA,NA,4,11,0.364,0.364,4,6,0.667,NA,NA,5,5,NA,NA,11,12
