Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1970-71,22,NYK,NBA,SG,8,NA,26,5.5,15.2,0.364,NA,NA,NA,5.5,15.2,0.364,5.5,8.3,0.667,NA,NA,6.9,6.9,NA,NA,15.2,16.6
Career,NA,,NBA,,8,NA,26,5.5,15.2,0.364,NA,NA,NA,5.5,15.2,0.364,5.5,8.3,0.667,NA,NA,6.9,6.9,NA,NA,15.2,16.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NYK,NBA,,8,NA,26,5.5,15.2,0.364,NA,NA,NA,5.5,15.2,0.364,5.5,8.3,0.667,NA,NA,6.9,6.9,NA,NA,15.2,16.6
