Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48
1970-71,22,NYK,NBA,SG,8,26,12,0.44,NA,0.545,NA,NA,8.9,27.1,NA,NA,NA,NA,0,0.1,0,0.086
Career,NA,,NBA,,8,26,12,0.44,NA,0.545,NA,NA,8.9,27.1,NA,NA,NA,NA,0,0.1,0,0.086
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NYK,NBA,,8,26,12,0.44,NA,0.545,NA,NA,8.9,27.1,NA,NA,NA,NA,0,0.1,0,0.086
