,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1984-85,21,PHI,NBA,,12,18,1,1,12,18,12,16,9,12,19,8,5,5,7,6,29,28.1
1985-86,22,PHI,NBA,,16,24,2,4,16,22,12,21,11,20,25,10,7,6,9,6,36,35.9
1986-87,23,PHI,NBA,,18,30,2,6,16,26,16,22,16,17,25,14,7,7,10,6,41,39.0
1987-88,24,PHI,NBA,,16,30,3,7,16,28,21,26,11,17,24,8,6,5,8,6,47,40.9
1988-89,25,PHI,NBA,,18,25,6,10,18,25,17,20,11,17,23,11,6,5,8,6,43,49.6
1989-90,26,PHI,NBA,,15,26,2,5,15,24,15,23,11,14,22,11,7,4,8,6,39,39.6
1990-91,27,PHI,NBA,,16,29,4,7,16,28,16,20,11,16,22,9,5,2,8,6,45,39.5
1991-92,28,PHI,NBA,,14,27,2,6,14,24,17,20,8,17,22,9,6,3,7,6,38,35.7
1992-93,29,PHO,NBA,,15,28,5,8,14,25,16,17,12,16,24,12,5,4,9,5,44,44.0
1993-94,30,PHO,NBA,,16,30,4,7,15,26,13,18,8,18,21,12,5,4,7,6,38,34.0
1994-95,31,PHO,NBA,,17,27,4,8,13,24,15,18,11,17,26,9,4,3,6,6,45,39.1
1995-96,32,PHO,NBA,,17,29,5,10,13,23,22,27,8,15,19,11,7,4,7,6,45,38.3
1996-97,33,HOU,NBA,58:00,11,23,5,11,11,18,16,20,9,25,33,12,5,3,7,6,35,32.2
1997-98,34,HOU,NBA,48:52,15,20,2,4,14,19,12,16,11,15,22,12,4,3,7,6,43,39.6
1998-99,35,HOU,NBA,46:04,13,21,2,4,13,21,12,13,8,15,20,9,6,1,6,5,35,30.1
1999-00,36,HOU,NBA,47:47,10,17,1,3,10,16,7,12,9,15,24,7,2,1,8,5,26,27.6
Career,,,,58:00,18,30,6,11,18,28,22,27,16,25,33,14,7,7,10,6,47,49.6
8 Seasons,,PHI,NBA,,18,30,6,10,18,28,21,26,16,20,25,14,7,7,10,6,47,49.6
4 Seasons,,PHO,NBA,,17,30,5,10,15,26,22,27,12,18,26,12,7,4,9,6,45,44.0
4 Seasons,,HOU,NBA,58:00,15,23,5,11,14,21,16,20,11,25,33,12,6,3,8,6,43,39.6
