,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1984-85,21,PHI,NBA,,10,20,3,3,10,20,7,8,8,13,20,4,5,3,6,5,23,21.2
1985-86,22,PHI,NBA,,12,21,1,4,12,19,15,19,11,15,22,12,6,3,8,6,37,38.3
1986-87,23,PHI,NBA,,13,19,1,3,13,18,13,14,7,9,15,4,2,6,6,5,39,34.2
1988-89,25,PHI,NBA,,12,17,1,3,12,16,10,12,4,11,12,7,3,1,5,5,30,29.8
1989-90,26,PHI,NBA,,15,25,2,4,14,23,14,21,11,16,21,8,2,2,6,5,38,34.2
1990-91,27,PHI,NBA,,12,20,1,5,12,18,13,15,5,9,14,10,4,1,9,4,34,34.6
1992-93,29,PHO,NBA,,16,26,2,5,16,25,19,22,10,17,24,10,7,3,6,5,44,47.1
1993-94,30,PHO,NBA,,23,31,3,7,20,27,9,11,7,13,19,8,4,2,4,4,56,52.6
1994-95,31,PHO,NBA,,16,26,4,8,12,19,11,14,8,17,23,5,3,2,7,5,47,37.2
1995-96,32,PHO,NBA,,12,26,1,4,12,22,12,15,8,12,20,5,2,1,2,5,30,25.9
1996-97,33,HOU,NBA,43:47,9,19,2,5,8,15,10,13,9,13,20,6,3,1,5,6,26,22.6
1997-98,34,HOU,NBA,27:19,4,7,0,1,4,6,6,10,2,5,7,2,2,0,3,6,12,9.4
1998-99,35,HOU,NBA,43:08,12,23,2,3,12,22,6,9,8,15,23,6,3,1,3,5,30,28.5
Career,,,,43:47,23,31,4,8,20,27,19,22,11,17,24,12,7,6,9,6,56,52.6
6 Seasons,,PHI,NBA,,15,25,3,5,14,23,15,21,11,16,22,12,6,6,9,6,39,38.3
4 Seasons,,PHO,NBA,,23,31,4,8,20,27,19,22,10,17,24,10,7,3,7,5,56,52.6
3 Seasons,,HOU,NBA,43:47,12,23,2,5,12,22,10,13,9,15,23,6,3,1,5,6,30,28.5
