,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,20,TOR,NBA,SG,77,1664,.498,9.1,.969,.449,.123,.084,.313,.031,.506,.622,.492,.465,.356,.250,.673,.107,49,1.000,.625,.400,2,0
2010-11,21,TOR,NBA,SG,82,2851,.467,11.2,.955,.297,.170,.176,.312,.045,.485,.606,.474,.453,.392,.096,.594,.059,60,.600,.346,.167,4,0
2011-12,22,TOR,NBA,SG,63,2206,.422,12.7,.898,.248,.142,.179,.329,.102,.440,.589,.445,.407,.343,.261,.630,.043,35,.792,.272,.400,2,0
2012-13,23,TOR,NBA,SG,82,3013,.445,13.0,.903,.202,.149,.187,.365,.097,.463,.659,.404,.391,.414,.283,.527,.045,54,.882,.292,.343,0,0
2013-14,24,TOR,NBA,SG,79,3017,.429,14.2,.851,.153,.154,.182,.362,.149,.451,.712,.392,.395,.395,.305,.465,.028,38,.844,.433,.385,0,0
2014-15,25,TOR,NBA,SG,60,2100,.413,12.8,.911,.193,.152,.228,.338,.089,.426,.644,.393,.372,.352,.284,.417,.033,29,.960,.648,.386,1,0
2015-16,26,TOR,NBA,SG,78,2804,.446,11.2,.899,.226,.213,.214,.247,.101,.458,.630,.433,.415,.359,.338,.252,.029,36,.830,.424,.441,3,0
2016-17,27,TOR,NBA,SG,74,2620,.467,12.6,.920,.158,.216,.236,.310,.080,.484,.668,.482,.493,.384,.266,.188,.020,28,.848,.395,.408,3,0
2017-18,28,TOR,NBA,SG,80,2711,.456,12.9,.797,.199,.168,.243,.186,.203,.494,.676,.456,.442,.403,.310,.263,.021,28,.674,.289,.301,4,0
2018-19,29,SAS,NBA,SG,77,2688,.481,10.8,.966,.216,.236,.272,.241,.034,.492,.715,.474,.412,.401,.156,.276,.015,20,1.000,.489,.273,1,0
2019-20,30,SAS,NBA,SF,61,2091,.526,9.6,.969,.269,.260,.258,.181,.031,.535,.739,.478,.453,.428,.267,.271,.030,28,.875,.333,.400,0,0
Career,,,NBA,,813,27765,.457,12.0,.906,.221,.184,.213,.288,.094,.475,.659,.450,.428,.385,.283,.384,.034,405,.809,.382,.364,20,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9 seasons,,TOR,NBA,,675,22986,.448,12.4,.893,.217,.171,.202,.303,.107,.467,.643,.441,.427,.381,.288,.412,.037,357,.803,.379,.368,19,0
2 seasons,,SAS,NBA,,138,4779,.500,10.3,.967,.238,.246,.266,.216,.033,.510,.726,.476,.429,.410,.200,.273,.022,48,.933,.427,.313,1,0
