,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2009-10,20,TOR,NBA,37:53,9,12,1,2,9,12,11,14,4,9,9,3,2,2,4,5,24,21.7
2010-11,21,TOR,NBA,53:54,13,27,1,3,13,24,13,14,4,9,10,5,4,2,5,5,37,26.1
2011-12,22,TOR,NBA,45:49,13,25,5,8,12,23,13,16,6,7,8,7,3,2,6,5,30,23.4
2012-13,23,TOR,NBA,60:00,16,33,3,6,15,27,14,15,3,7,9,9,4,4,5,6,37,25.8
2013-14,24,TOR,NBA,57:24,15,29,4,7,14,25,17,19,3,10,10,12,4,2,6,5,40,33.5
2014-15,25,TOR,NBA,43:23,14,27,3,5,14,26,12,17,3,10,11,9,6,3,6,5,42,28.8
2015-16,26,TOR,NBA,44:08,14,26,4,6,14,25,24,25,3,10,11,11,5,2,7,5,38,31.0
2016-17,27,TOR,NBA,43:29,17,38,3,8,17,33,17,20,5,11,13,10,4,1,7,5,43,32.7
2017-18,28,TOR,NBA,43:27,17,31,6,10,17,27,14,16,3,8,9,9,6,2,6,5,52,44.1
2018-19,29,SAS,NBA,49:22,14,30,2,5,14,28,15,18,3,15,15,14,4,4,6,6,36,33.9
2019-20,30,SAS,NBA,42:04,14,25,3,5,14,24,16,19,2,9,10,12,3,2,7,6,38,35.2
Career,,,,60:00,17,38,6,10,17,33,24,25,6,15,15,14,6,4,7,6,52,44.1
9 Seasons,,TOR,NBA,60:00,17,38,6,10,17,33,24,25,6,11,13,12,6,4,7,6,52,44.1
2 Seasons,,SAS,NBA,49:22,14,30,3,5,14,28,16,19,3,15,15,14,4,4,7,6,38,35.2
