,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,24,TOR,NBA,SG,7,282,.385,13.9,.846,.162,.197,.103,.385,.154,.394,.684,.304,.083,.400,.333,.333,.043,5,.333,.611,.455,0,0
2014-15,25,TOR,NBA,SG,4,159,.400,13.4,.900,.138,.200,.200,.363,.100,.403,.818,.375,.188,.379,.375,.276,.013,1,1.000,.375,.000,0,0
2015-16,26,TOR,NBA,SG,20,746,.394,13.2,.935,.133,.198,.221,.379,.065,.411,.509,.380,.409,.397,.154,.275,.018,5,1.000,.346,.222,0,0
2016-17,27,TOR,NBA,SG,10,373,.434,11.2,.914,.320,.149,.143,.303,.086,.469,.554,.615,.360,.358,.067,.187,.029,4,1.000,.333,.000,0,0
2017-18,28,TOR,NBA,SG,10,354,.437,11.4,.824,.281,.236,.151,.156,.176,.470,.554,.553,.333,.323,.286,.364,.035,7,.600,.143,.200,1,0
2018-19,29,SAS,NBA,SG,7,251,.487,10.4,.992,.168,.303,.294,.227,.008,.492,.800,.444,.429,.407,.000,.276,.025,3,,1.000,.000,0,0
Career,,,NBA,,58,2165,.418,12.3,.905,.198,.209,.189,.309,.095,.438,.591,.445,.359,.384,.233,.281,.026,25,.667,.330,.235,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,TOR,NBA,,51,1914,.410,12.6,.895,.201,.197,.176,.319,.105,.430,.569,.445,.345,.382,.235,.282,.026,22,.667,.324,.242,1,0
1 season,,SAS,NBA,,7,251,.487,10.4,.992,.168,.303,.294,.227,.008,.492,.800,.444,.429,.407,.000,.276,.025,3,,1.000,.000,0,0
